BIN,Street,Building,Level,Side,CODE,Observation,Qty,Section,Status
S150M,S,15,0,M,PN710,,,TAPWARE,
R151R,R,15,1,R,HE.08-D2F,,,TAPWARE,
S152M,S,15,2,M,VA01,,,TAPWARE,
S152M,S,15,2,M,VA01.01,,,TAPWARE,
S153M,S,15,3,M,VA03,,,TAPWARE,
S141L,S,14,1,L,PR.09-1H,,,TAPWARE,
Z30L,Z,3,0,L,PC110,,16,TAPWARE,
S143L,S,14,3,L,PA620,,14,TAPWARE,
S144L,S,14,4,L,PA136,,,TAPWARE,
S141M,S,14,1,M,PQ.HS-2,,,TAPWARE,
S141R,S,14,1,R,PK5544,,32,TAPWARE,
S142R,S,14,2,R,DS1808,,171,TAPWARE,
S142R,S,14,2,R,DS1811,,128,TAPWARE,
S143R,S,14,3,R,PN620,,,TAPWARE,
S144R,S,14,4,R,PA140,,20,TAPWARE,
S131L,S,13,1,L,P30.07-1HF.41,,40,TAPWARE,
S131L,S,13,1,L,P30.07-1HS.48,,30,TAPWARE,
S131L,S,13,1,L,S30.07-1HR.02,,60,TAPWARE,
S132L,S,13,2,L,P30.07-1HF.02,,,TAPWARE,
S132L,S,13,2,L,P30.07-1HS.46,,,TAPWARE,
S133L,S,13,3,L,JJ.00.TT,,,TAPWARE,
S133L,S,13,3,L,JZ.02W,,,TAPWARE,
S133L,S,13,3,L,JZ.SA.1W,,,TAPWARE,
S133L,S,13,3,L,JZ.00.TT,,,TAPWARE,
S134L,S,13,4,L,PA130,need to be checked,,TAPWARE,
S134M,S,13,4,M,Pallet 400,,,TAPWARE,
S133M,S,13,3,M,PP.08-D2W,,,TAPWARE,
S134R,S,13,4,R,SHOWER HEAD AND ACCESSORIES MIX BATH FILLER FROM SAMPLE ROOM,,,TAPWARE,
S133R,S,13,3,R,PP.HS-2,,,TAPWARE,
S132R,S,13,2,R,PN702-P,502KG,16,TAPWARE,
S131R,S,13,1,R,LAVELO FLUTED BIANCO,,10,TAPWARE,
S124L,S,12,4,L,PC100,,,TAPWARE,
S124L,S,12,4,L,PC110,,,TAPWARE,
S124L,S,12,4,L,PC120,,,TAPWARE,
S124L,S,12,4,L,PC135,Deco column system,,TAPWARE,
S123L,S,12,3,L,X30.07-1HRO,,114,TAPWARE,
S122L,S,12,2,L,SS.01-3W190-D,,,TAPWARE,
S122L,S,12,2,L,S30.07-1HS,,,TAPWARE,
S122L,S,12,2,L,S30.07-1HR.46,,,TAPWARE,
S121L,S,12,1,L,PN600,,15,TAPWARE,
S123M,S,12,3,M,JZ.01-3H-NH,,,TAPWARE,
S124R,S,12,4,R,PA822,,,TAPWARE,
S123R,S,12,3,R,HE.01-1HTB,,,TAPWARE,
S122R,S,12,2,R,PN900,,,TAPWARE,
S121R,S,12,1,R,PN335,,,TAPWARE,
R154L,R,15,4,L,PA822-P,,,TAPWARE,
R153L,R,15,3,L,JL.01-1H,,,TAPWARE,
R152L,R,15,2,L,PP.08-D2W,,,TAPWARE,
S104L,S,10,4,L,PP.08-1F,,,TAPWARE,
R150L,R,15,0,L,T133,,,TAPWARE,
R153M,R,15,3,M,JZ.01-3H-NH,,,TAPWARE,
R153M,R,15,3,M,PP.07-1HS,,,TAPWARE,
S104L,S,10,4,L,CR.035.HDR,,,TAPWARE,
S104L,S,10,4,L,CR.035.HDS,,,TAPWARE,
R154R,R,15,4,R,PA822,,,TAPWARE,
R153R,R,15,3,R,PQ.RH,,,TAPWARE,
R152R,R,15,2,R,PP.08.D2W.R,,,TAPWARE,
S104M,S,10,4,M,KE.TH,,,TAPWARE,
S104M,S,10,4,M,KE.TRD77.50,,,TAPWARE,
S104M,S,10,4,M,KE.SAWF.41,,,TAPWARE,
S104M,S,10,4,M,KE.SAWF.50,,,TAPWARE,
S104M,S,10,4,M,KE.00.B.41,,,TAPWARE,
S104M,S,10,4,M,KE.TR77.41,,,TAPWARE,
R150R,R,15,0,R,T133,,,TAPWARE,
R144L,R,14,4,L,PN822-P,,,TAPWARE,
R143L,R,14,3,L,PPW.HS-2,,,TAPWARE,
R143L,R,14,3,L,PQW.HS-2,,,TAPWARE,
R142L,R,14,2,L,PP.07-1HRO.50,,,TAPWARE,
R141L,R,14,1,L,P2.BRS,,,TAPWARE,
R140L,R,14,0,L,T133,,,TAPWARE,
R144R,R,14,4,R,PA832,,,TAPWARE,
R143M,R,14,3,M,JZ.SH.B220,,,TAPWARE,
R143M,R,14,3,M,Y-SR.01-3W160-D.50,,,TAPWARE,
R143M,R,14,3,M,SR.01,,,TAPWARE,
R141M,R,14,1,M,ST.SR,no hose ,,TAPWARE,
R143R,R,14,3,R,PQ.TR24,,,TAPWARE,
R143R,R,14,3,R,PQ.TR35,,,TAPWARE,
R143R,R,14,3,R,PQ.HK,,,TAPWARE,
R143R,R,14,3,R,PQ.HK.50,,,TAPWARE,
R143R,R,14,3,R,PQ.RH,,,TAPWARE,
R142R,R,14,2,R,1922 CP750,,,TAPWARE,
R142R,R,14,2,R,1960 TOWEL RING,,,TAPWARE,
R142R,R,14,2,R,1980 RACK,,,TAPWARE,
R141R,R,14,1,R,LH.04-D,,,TAPWARE,
R141R,R,14,1,R,LH.SH.B590,,,TAPWARE,
R141R,R,14,1,R,LH.01-1H,,,TAPWARE,
R141R,R,14,1,R,LH.01-1HH,,,TAPWARE,
R140R,R,14,0,R,T133,,,TAPWARE,
R134L,R,13,4,L,PA822,,,TAPWARE,
R133L,R,13,3,L,EB.01-1HA,,,TAPWARE,
R133L,R,13,3,L,EB.01-1H,,,TAPWARE,
R133L,R,13,3,L,EB.01-3H,,,TAPWARE,
R131L,R,13,1,L,EA.05-1000,,,TAPWARE,
R130L,R,13,0,L,T133,,,TAPWARE,
R133M,R,13,3,M,TR110,,,TAPWARE,
R133M,R,13,3,M,TR110,,,TAPWARE,
R133M,R,13,3,M,TR111,,,TAPWARE,
R133M,R,13,3,M,TR340,,,TAPWARE,
R131M,R,13,1,M,S30.07-1HR,,,TAPWARE,
R134R,R,13,4,R,PA822,,,TAPWARE,
R133R,R,13,3,R,JL.01-1H,,,TAPWARE,
R132R,R,13,2,R,PP 07-1HRO.50,,,TAPWARE,
R131R,R,13,1,R,NE02812,,,TAPWARE,
R130R,R,13,0,R,PN900-C,,,TAPWARE,
R124L,R,12,4,L,PN832,,,TAPWARE,
R123L,R,12,3,L,JZ.00W.CH,,,TAPWARE,
R122L,R,12,2,L,P1.08-D2W,,,TAPWARE,
R121L,R,12,1,L,LT.01-1H,,,TAPWARE,
R121L,R,12,1,L,LT.HS.41,,,TAPWARE,
R121L,R,12,1,L,LT.HS.46,,,TAPWARE,
R121L,R,12,1,L,LT.HS.50,,,TAPWARE,
R120L,R,12,0,L,T133,,,TAPWARE,
R123M,R,12,3,M,PQ SR,,,TAPWARE,
R121M,R,12,1,M,NE022B,,,TAPWARE,
R124R,R,12,4,R,PN822-P,,,TAPWARE,
R122R,R,12,2,R,P1.08-D2W,,,TAPWARE,
R121R,R,12,1,R,PP.07.1HR,,,TAPWARE,
R120R,R,12,0,R,T133,,,TAPWARE,
R114L,R,11,4,L,PA832,,,TAPWARE,
R113L,R,11,3,L,VA01,,1,TAPWARE,
R113L,R,11,3,L,VA02,,43,TAPWARE,
R113L,R,11,3,L,VA03,,,TAPWARE,
R112L,R,11,2,L,NE019,,352,TAPWARE,
R110L,R,11,0,L,T133,,,TAPWARE,
R112M,R,11,2,M,NE481,,32,TAPWARE,
R114R,R,11,4,R,PA832,,,TAPWARE,
R113R,R,11,3,R,PK5544,,32,TAPWARE,
R112R,R,11,2,R,NE04812.41,,,TAPWARE,
R110R,R,11,0,R,T133,,,TAPWARE,
R104L,R,10,4,L,TO.CF300,,,TAPWARE,
R104L,R,10,4,L,TO.CF400,,,TAPWARE,
R103L,R,10,3,L,OV.02HS2.50,,70,TAPWARE,
R103L,R,10,3,L,OV.02HS,,50,TAPWARE,
R103L,R,10,3,L,OV.01-1H,,30,TAPWARE,
R102L,R,10,2,L,PMP325,,,TAPWARE,
R101L,R,10,1,L,NE04812.41,,300,TAPWARE,
R100L,R,10,0,L,T133,,,TAPWARE,
R104M,R,10,4,M,SAMPLE,,,TAPWARE,
R103M,R,10,3,M,E2.SA.1W,,240,TAPWARE,
R101M,R,10,1,M,HE.08-D2F.40,,17,TAPWARE,
R104R,R,10,4,R,NE04822,,144,TAPWARE,
R103R,R,10,3,R,P1.08-D2W,,40,TAPWARE,
R101R,R,10,1,R,PR.09-1H,,280,TAPWARE,
R100R,R,10,0,R,T133,,,TAPWARE,
R94L,R,9,4,L,PN760,,,TAPWARE,
R93L,R,9,3,L,QQ.03F,,72,TAPWARE,
R92L,R,9,2,L,S30.07-1HR,,118,TAPWARE,
S154M,S,15,4,M,TC10801,DISCONTINUED,45,TAPWARE,
R93L,R,9,3,L,TO.02F-D,,,TAPWARE,
R92M,R,9,2,M,OV.SH.B300,,64,TAPWARE,
R92M,R,9,2,M,OV.SH.A300,,8,TAPWARE,
R92M,R,9,2,M,OV.GS,,50,TAPWARE,
R92M,R,9,2,M,OV.TRD60,,124,TAPWARE,
R94R,R,9,4,R,ISOPOR,,,TAPWARE,
R92R,R,9,2,R,PE.07-1HR.48,,,TAPWARE,
R91R,R,9,1,R,P30.07-1HR,,,TAPWARE,
R82L,R,8,2,L,EE.SA.1WA.41,,43,TAPWARE,
R81L,R,8,1,L,BASIN,,,TAPWARE,
R80L,R,8,0,L,T133,,,TAPWARE,
R83M,R,8,3,M,VA03,,16,TAPWARE,
R82M,R,8,2,M,EE.SA.1WA,,91,TAPWARE,
R84R,R,8,4,R,PN732,534KG,16,TAPWARE,
R83R,R,8,3,R,PN5610,,45,TAPWARE,
R82R,R,8,2,R,EE.02F,,,TAPWARE,
R82R,R,8,2,R,EE.03F,,,TAPWARE,
R82R,R,8,2,R,EE.08.SR-120.41,,5,TAPWARE,
R82R,R,8,2,R,EE.08.SR-120.41,,3,TAPWARE,
R81R,R,8,1,R,LAKE,,,TAPWARE,
R80R,R,8,0,R,T133,,,TAPWARE,
R74L,R,7,4,L,PN5112,,180,TAPWARE,
R73L,R,7,3,L,PK6744L,,32,TAPWARE,
R70L,R,7,0,L,T133,,,TAPWARE,
R74R,R,7,4,R,ST.GB90WL.50,,,TAPWARE,
R74R,R,7,4,R,ST.GB90WR.50,,,TAPWARE,
R73R,R,7,3,R,C5208,GLOSSY,,TAPWARE,
R72R,R,7,2,R,PMP145,,60,TAPWARE,
R71R,R,7,1,R,S2.01-1H.41,,360,TAPWARE,
R70R,R,7,0,R,T133,,,TAPWARE,
R71M,R,7,1,M,NE981.02,,4,TAPWARE,
R64L,R,6,4,L,P2.SH.A245.46,,,TAPWARE,
R63L,R,6,3,L,P2.SA.A245.46,,280,TAPWARE,
R61L,R,6,1,L,TO.SD02HC.41,,47,TAPWARE,
R61L,R,6,1,L,TO.SD02HC.46,,45,TAPWARE,
R63M,R,6,3,M,PP.SD02WF.41,,48,TAPWARE,
R63M,R,6,3,M,PP.SD02WF.46,,50,TAPWARE,
R63M,R,6,3,M,PP.SD02WF.48,,10,TAPWARE,
R63M,R,6,3,M,PP.SD02WF.50,,50,TAPWARE,
R62R,R,6,2,R,TO.SD02HC.41,,47,TAPWARE,
R62R,R,6,2,R,TO.SD02HC.46,,45,TAPWARE,
R62R,R,6,2,R,TO.SD02HC.48,,47,TAPWARE,
R62R,R,6,2,R,TO.SD02HC.50,,1,TAPWARE,
R64R,R,6,4,R,PN812,,,TAPWARE,
R63R,R,6,3,R,P2.SA.A245.02,,280,TAPWARE,
S31L,S,3,1,L,PR.09-1H,,,TAPWARE,
R60R,R,6,0,R,T133,,,TAPWARE,
S114L,S,11,4,L,ST.GB90WR,,,TAPWARE,
S114L,S,11,4,L,ST.GB90WL,,,TAPWARE,
S113L,S,11,3,L,P30.07-1HF,,180,TAPWARE,
S112L,S,11,2,L,S30.07-1HF,,,TAPWARE,
S111L,S,11,1,L,LH.SR,,480,TAPWARE,
S111M,S,11,1,M,S5.01-3W190-D,,,TAPWARE,
S114R,S,11,4,R,PA822,,,TAPWARE,
S113R,S,11,3,R,G600,,,TAPWARE,
S113R,S,11,3,R,G700,,,TAPWARE,
S113R,S,11,3,R,Z-7338,,,TAPWARE,
S113R,S,11,3,R,Z-7330,,,TAPWARE,
S113R,S,11,3,R,Z-7511,,,TAPWARE,
S113R,S,11,3,R,Z-73334,,,TAPWARE,
S113R,S,11,3,R,GA503,,,TAPWARE,
S113R,S,11,3,R,GA7305,,,TAPWARE,
S113R,S,11,3,R,GA584,,,TAPWARE,
S113R,S,11,3,R,GA2082,,,TAPWARE,
S113R,S,11,3,R,GA5485,,,TAPWARE,
S112R,S,11,2,R,PMP145,,60,TAPWARE,
S103L,S,10,3,L,PA320,,,TAPWARE,
S102L,S,10,2,L,LH.SR,,,TAPWARE,
R111L,R,11,1,L,PK5544,,32,TAPWARE,
S102M,S,10,2,M,HE.02HBS,,761,TAPWARE,
S103R,S,10,3,R,PP.08-1F.E.50,,,TAPWARE,
S94L,S,9,4,L,PA330,,,TAPWARE,
S93L,S,9,3,L,PA136,,,TAPWARE,
S92L,S,9,2,L,66,,,TAPWARE,
S91L,S,9,1,L,P2.08-DTW.41,,66,TAPWARE,
S92M,S,9,2,M,JL.01-1H,,,TAPWARE,
S94R,S,9,4,R,PA320,,,TAPWARE,
S92R,S,9,2,R,P30.07-1HS,,20,TAPWARE,
S92R,S,9,2,R,P30.07.1HR.02,,54,TAPWARE,
S91R,S,9,1,R,TC10801,,42,TAPWARE,
S84L,S,8,4,L,PA330,,,TAPWARE,
S83L,S,8,3,L,P2.01-1H,ENVY,400,TAPWARE,
Z42R,Z,4,2,R,PK8644D,,14,WAREHOUSE 2,
S102R,S,10,2,R,LT.01-1H,,,TAPWARE,
S102R,S,10,2,R,LT.HS.02,,,TAPWARE,
S102R,S,10,2,R,LT.HS.41,,,TAPWARE,
S102R,S,10,2,R,LT.HS.46,,,TAPWARE,
S102R,S,10,2,R,LT.HS.50,,,TAPWARE,
S102R,S,10,2,R,PDB.LT.00PR-40,,,TAPWARE,
S83R,S,8,3,R,PMP325,,,TAPWARE,
S82R,S,8,2,R,P30.07-1HS,,148,TAPWARE,
S81R,S,8,1,R,SP.PA3003,,,TAPWARE,
S81R,S,8,1,R,PN0579.46,,,TAPWARE,
S81R,S,8,1,R,PN0579.48,,,TAPWARE,
S81R,S,8,1,R,PN0579.50,,,TAPWARE,
S81R,S,8,1,R,PN0579.41,,,TAPWARE,
S81M,S,8,1,M,PN612,SAMPLE W151RL BLACK ,1,TAPWARE,
S81M,S,8,1,M,PN720,,2,TAPWARE,
S81M,S,8,1,M,PN722,,1,TAPWARE,
S81M,S,8,1,M,PN740,,3,TAPWARE,
S81M,S,8,1,M,PN760-P,,3,TAPWARE,
S74L,S,7,4,L,PA330,,,TAPWARE,
S73L,S,7,3,L,PN5321,,,TAPWARE,
S72L,S,7,2,L,E2.HS-3H.46,,,TAPWARE,
S71L,S,7,1,L,PP.07-1HR.41,,84,TAPWARE,
S71L,S,7,1,L,PE.07-1HS.46,,18,TAPWARE,
S74R,S,7,4,R,ST.GB90WR.50,,1,TAPWARE,
S74R,S,7,4,R,ST.GB90WR,,7,TAPWARE,
S74R,S,7,4,R,ST.GB90WL,,1,TAPWARE,
S73R,S,7,3,R,P2.08-DTW.50,,,TAPWARE,
S71R,S,7,1,R,PP.08-D2WR.50,,30,TAPWARE,
S72M,S,7,2,M,T2.08-D2F.46,,66,TAPWARE,
S71M,S,7,1,M,P2.07-1HR,,24,TAPWARE,
S71M,S,7,1,M,P2.07-1HR.50,,84,TAPWARE,
S64L,S,6,4,L,PN900-P,,,TAPWARE,
S63L,S,6,3,L,P2.SH.A245.41,,,TAPWARE,
S62L,S,6,2,L,EE.05-1000-40AQ,,86,TAPWARE,
S61L,S,6,1,L,XF.04W-D2.02,,228,TAPWARE,
S61L,S,6,1,L,XF.04W-D2,,384,TAPWARE,
S62M,S,6,2,M,PT-SR,,88,TAPWARE,
S61M,S,6,1,M,PP.01-1HR,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.01-1HS,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.01-2Q190-D,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.04-D,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.05-D,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.09-3WS,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PX.05-1.41,FOI PRA TAPWARE,,TAPWARE,
S61M,S,6,1,M,PP.01-1H,FOI PRA TAPWARE,,TAPWARE,
S64L,S,6,4,L,P2730-P,,,TAPWARE,
S63R,S,6,3,R,PMP325,,,TAPWARE,
S62R,S,6,2,R,P2.08-DTW.41,,66,TAPWARE,
S61R,S,6,1,R,P2.BRS,,72,TAPWARE,
U34L,U,3,4,L,PMP385,,,WAREHOUSE 2,
U33L,U,3,3,L,PN5700,,,WAREHOUSE 2,
U32L,U,3,2,L,PMP385,,,WAREHOUSE 2,
U34R,U,3,4,R,PMP385,,,WAREHOUSE 2,
U33R,U,3,3,R,PMP385,,,WAREHOUSE 2,
U32R,U,3,2,R,PMP385,,,WAREHOUSE 2,
U31L,U,3,1,L,PN622,758KG,30,WAREHOUSE 2,
U31R,U,3,1,R,PN622,758KG,30,WAREHOUSE 2,
U30R,U,3,0,R,PN702,502KG,16,WAREHOUSE 2,
U24L,U,2,4,L,PMP385,,,WAREHOUSE 2,
U23L,U,2,3,L,PMP385,,,WAREHOUSE 2,
U22L,U,2,2,L,PMP385,,,WAREHOUSE 2,
U24R,U,2,4,R,PMP385,,,WAREHOUSE 2,
U23R,U,2,3,R,PMP385,,,WAREHOUSE 2,
U22R,U,2,2,R,PMP385,,,WAREHOUSE 2,
U21L,U,2,1,L,PMP1001,,,WAREHOUSE 2,
U21R,U,2,1,R,PMP1101,,,WAREHOUSE 2,
U20L,U,2,0,L,PN702,502KG,16,WAREHOUSE 2,
U20R,U,2,0,R,PN702,502KG,16,WAREHOUSE 2,
U24L,U,2,4,L,PMP385,,,WAREHOUSE 2,
U24R,U,2,4,R,PMP385,,,WAREHOUSE 2,
U13M,U,1,3,M,CS105,,,WAREHOUSE 2,
U13M,U,1,3,M,Bath,,,WAREHOUSE 2,
U13R,U,1,3,R,C5114,,,WAREHOUSE 2,
U13R,U,1,3,R,106,,,WAREHOUSE 2,
U12M,U,1,2,M,Glass inside 23,,,WAREHOUSE 2,
U11L,U,1,1,L,Bath old,,,WAREHOUSE 2,
U11L,U,1,1,L,Bath old,,,WAREHOUSE 2,
U11M,U,1,1,M,Bath old,,,WAREHOUSE 2,
U11R,U,1,1,R,Bath old,,,WAREHOUSE 2,
U11R,U,1,1,R,Bath old,,,WAREHOUSE 2,
U11M,U,1,1,M,ABF17070C,,,WAREHOUSE 2,
U10L,U,1,0,L,PN702,502KG,16,WAREHOUSE 2,
U10R,U,1,0,R,PN702,502KG,16,WAREHOUSE 2,
T34L,T,3,4,L,PN702,502KG,16,WAREHOUSE 2,
T32L,T,3,2,L,PN622,758KG,30,WAREHOUSE 2,
T32R,T,3,2,R,PN622,758KG,30,WAREHOUSE 2,
T33L,T,3,3,L,PN622,758KG,30,WAREHOUSE 2,
T31L,T,3,1,L,PN622,758KG,30,WAREHOUSE 2,
T30L,T,3,0,L,PN702,502KG,16,WAREHOUSE 2,
T30R,T,3,0,R,PN702,502KG,16,WAREHOUSE 2,
T23L,T,2,3,L,PN622,758KG,30,WAREHOUSE 2,
T22L,T,2,2,L,PN622,758KG,30,WAREHOUSE 2,
T22M,T,2,2,M,PN702-P,502KG,16,WAREHOUSE 2,
T23R,T,2,3,R,PN622,758KG,30,WAREHOUSE 2,
T24L,T,2,4,L,PN702-P,502KG,16,WAREHOUSE 2,
T24R,T,2,4,R,PMP1001,,,WAREHOUSE 2,
T24R,T,2,4,R,PMP2301,,,WAREHOUSE 2,
T21L,T,2,1,L,PN622,758KG,30,WAREHOUSE 2,
T21R,T,2,1,R,PN622,758KG,30,WAREHOUSE 2,
T20L,T,2,0,L,PN702,502KG,16,WAREHOUSE 2,
T20R,T,2,0,R,PN702,502KG,16,WAREHOUSE 2,
T14L,T,1,4,L,PN710,,,WAREHOUSE 2,
T14R,T,1,4,R,PN710,,,WAREHOUSE 2,
T13L,T,1,3,L,PN702,502KG,16,WAREHOUSE 2,
T12L,T,1,2,L,PN5745,,168,WAREHOUSE 2,
T11L,T,1,1,L,PN5745,,168,WAREHOUSE 2,
S12L,S,1,2,L,PN5775,,,TAPWARE,
T12R,T,1,2,R,PN5745,,168,WAREHOUSE 2,
T11R,T,1,1,R,PN5745,,168,WAREHOUSE 2,
T10L,T,1,0,L,PA320,,,WAREHOUSE 2,
T10R,T,1,0,R,PN702,502KG,16,WAREHOUSE 2,
U51L,U,5,1,L,PN622,758KG,30,WAREHOUSE 2,
U52L,U,5,2,L,PA320,,,WAREHOUSE 2,
U53L,U,5,3,L,PN622,758KG,30,WAREHOUSE 2,
U54R,U,5,4,R,PK5544,,32,WAREHOUSE 2,
U53R,U,5,3,R,PN812,,,WAREHOUSE 2,
U52R,U,5,2,R,PN812,,,WAREHOUSE 2,
U51R,U,5,1,R,PN622,758KG,30,WAREHOUSE 2,
U63L,U,6,3,L,PA136,,,WAREHOUSE 2,
U62L,U,6,2,L,PA136,,,WAREHOUSE 2,
U63R,U,6,3,R,PA136,,,WAREHOUSE 2,
U62R,U,6,2,R,PK5544,,32,WAREHOUSE 2,
U73L,U,7,3,L,PN772,854 KG,24,WAREHOUSE 2,
U72L,U,7,2,L,PN772,854 KG,24,WAREHOUSE 2,
U71L,U,7,1,L,PN772,854 KG,24,WAREHOUSE 2,
U73R,U,7,3,R,PN702,502KG,16,WAREHOUSE 2,
U72R,U,7,2,R,PN782,,30,WAREHOUSE 2,
U71R,U,7,1,R,PN702,502KG,16,WAREHOUSE 2,
U83L,U,8,3,L,PN772,854 KG,24,WAREHOUSE 2,
U82L,U,8,2,L,PN772,854 KG,24,WAREHOUSE 2,
U81L,U,8,1,L,PN772,854 KG,24,WAREHOUSE 2,
U83R,U,8,3,R,PN772,854 KG,24,WAREHOUSE 2,
U82R,U,8,2,R,PN772,854 KG,24,WAREHOUSE 2,
U81R,U,8,1,R,PN772,854 KG,24,WAREHOUSE 2,
U94R,U,9,4,R,PN772,854 KG,24,WAREHOUSE 2,
U93R,U,9,3,R,PN772,854 KG,24,WAREHOUSE 2,
U92R,U,9,2,R,PN772,854 KG,24,WAREHOUSE 2,
U91R,U,9,1,R,PN772,854 KG,24,WAREHOUSE 2,
U90R,U,9,0,R,PMP7601/S,,,WAREHOUSE 2,
U94L,U,9,4,L,PN772,854 KG,24,WAREHOUSE 2,
U93L,U,9,3,L,PN772,854 KG,24,WAREHOUSE 2,
U92L,U,9,2,L,PN772,854 KG,24,WAREHOUSE 2,
U91L,U,9,1,L,PN772,854 KG,24,WAREHOUSE 2,
U90L,U,9,0,L,PMP7601/S,,,WAREHOUSE 2,
U104R,U,10,4,R,PN772,854 KG,24,WAREHOUSE 2,
U103R,U,10,3,R,PN772,854 KG,24,WAREHOUSE 2,
U102R,U,10,2,R,PN772,854 KG,24,WAREHOUSE 2,
U101R,U,10,1,R,PN772,854 KG,24,WAREHOUSE 2,
U100R,U,10,0,R,PN772,854 KG,24,WAREHOUSE 2,
U104L,U,10,4,L,PN772,854 KG,24,WAREHOUSE 2,
U103L,U,10,3,L,PN772,854 KG,24,WAREHOUSE 2,
