BIN,Street,Building,Level,Side,CODE,Observation,Qty,Section,Status
U102L,U,10,2,L,PN772,854 KG,24,WAREHOUSE 2,
U101L,U,10,1,L,PN772,854 KG,24,WAREHOUSE 2,
T100L,T,10,0,L,PN772,854 KG,24,WAREHOUSE 2,
T103R,T,10,3,R,PN772,854 KG,24,WAREHOUSE 2,
T102R,T,10,2,R,PN772,854 KG,24,WAREHOUSE 2,
T101R,T,10,1,R,PN772,854 KG,24,WAREHOUSE 2,
T100R,T,10,0,R,PN772,854 KG,24,WAREHOUSE 2,
T104L,T,10,4,L,PN772,854 KG,24,WAREHOUSE 2,
T103L,T,10,3,L,PN772,854 KG,24,WAREHOUSE 2,
T102L,T,10,2,L,PN772,854 KG,24,WAREHOUSE 2,
T93L,T,9,3,L,PN772,854 KG,24,WAREHOUSE 2,
T92L,T,9,2,L,PN772,854 KG,24,WAREHOUSE 2,
T91L,T,9,1,L,PN772,854 KG,24,WAREHOUSE 2,
T93R,T,9,3,R,PN772,854 KG,24,WAREHOUSE 2,
T92R,T,9,2,R,PN772,854 KG,24,WAREHOUSE 2,
T91R,T,9,1,R,PN772,854 KG,24,WAREHOUSE 2,
T94R,T,9,4,R,PC100,,3,WAREHOUSE 2,
T94R,T,9,4,R,PC125,,2,WAREHOUSE 2,
T94L,T,9,4,L,PMP5901/S,,,WAREHOUSE 2,
T84L,T,8,4,L,RELAX,,,WAREHOUSE 2,
T83L,T,8,3,L,PN772,854 KG,24,WAREHOUSE 2,
T82L,T,8,2,L,PN772,854 KG,24,WAREHOUSE 2,
T81L,T,8,1,L,PN772,854 KG,24,WAREHOUSE 2,
T84R,T,8,4,R,PC100,,12,WAREHOUSE 2,
T84R,T,8,4,R,PC110,,3,WAREHOUSE 2,
T83R,T,8,3,R,PN772,854 KG,24,WAREHOUSE 2,
T82R,T,8,2,R,PN772,854 KG,24,WAREHOUSE 2,
T81R,T,8,1,R,PN772,854 KG,24,WAREHOUSE 2,
T74L,T,7,4,L,CRISTAL QUATRO,,,WAREHOUSE 2,
T73L,T,7,3,L,PN702,502KG,16,WAREHOUSE 2,
T72L,T,7,2,L,PN702,502KG,16,WAREHOUSE 2,
T71L,T,7,1,L,PN5745,,168,WAREHOUSE 2,
T73R,T,7,3,R,PN772,854 KG,24,WAREHOUSE 2,
T72R,T,7,2,R,PN772,854 KG,24,WAREHOUSE 2,
T64L,T,6,4,L,PMP5901/S,,,WAREHOUSE 2,
T63L,T,6,3,L,BAU,,,WAREHOUSE 2,
T62L,T,6,2,L,PN622,758KG,30,WAREHOUSE 2,
T61L,T,6,1,L,PC110,,,WAREHOUSE 2,
T63R,T,6,3,R,PN772,854 KG,24,WAREHOUSE 2,
T62R,T,6,2,R,PN702,502KG,16,WAREHOUSE 2,
T61R,T,6,1,R,TAPWARE TECH MANUALS,,,WAREHOUSE 2,
T54L,T,5,4,L,TAPWARE TECH MANUALS,,,WAREHOUSE 2,
T53L,T,5,3,L,PN660C,,,WAREHOUSE 2,
T52L,T,5,2,L,TC2080BKT.02,,,WAREHOUSE 2,
T51L,T,5,1,L,459,,,WAREHOUSE 2,
T53M,T,5,3,M,TC2080BKT,,,WAREHOUSE 2,
T52M,T,5,2,M,TC2080BKT.02,,,WAREHOUSE 2,
T52M,T,5,2,M,TC2080BKT,,,WAREHOUSE 2,
T53R,T,5,3,R,PN720,,,WAREHOUSE 2,
T52R,T,5,2,R,TC2080BKT.02,,,WAREHOUSE 2,
T51R,T,5,1,R,483,,,WAREHOUSE 2,
Q54M,Q,5,4,M,PN731,,,FURNITURE,
Q51M,Q,5,1,M,PN5161,,,FURNITURE,
Q64R,Q,6,4,R,PN731,,,FURNITURE,
Q74L,Q,7,4,L,PN731,,,FURNITURE,
Q74R,Q,7,4,R,PN731,,,FURNITURE,
Q72L,Q,7,2,L,PK5544,,32,FURNITURE,
Q72R,Q,7,2,R,PK5544,,32,FURNITURE,
L44R,L,4,4,R,PN5600,,,WAREHOUSE 2,
L43M,L,4,3,M,PN5745,,168,WAREHOUSE 2,
L54L,L,5,4,L,PN800,,,WAREHOUSE 2,
L53L,L,5,3,L,PN702,502KG,16,WAREHOUSE 2,
L51L,L,5,1,L,BATH,,,WAREHOUSE 2,
L51M,L,5,1,M,BATH ,,,WAREHOUSE 2,
L54R,L,5,4,R,PN800,,,WAREHOUSE 2,
L53R,L,5,3,R,PN800,,,WAREHOUSE 2,
L52R,L,5,2,R,PMP1001/A,,,WAREHOUSE 2,
L51R,L,5,1,R,PN800,,,WAREHOUSE 2,
L64M,L,6,4,M,PN800,,,WAREHOUSE 2,
L103R,L,10,3,R,PN800,,,WAREHOUSE 2,
L101R,L,10,1,R,PN800,,,WAREHOUSE 2,
L101L,L,10,1,L,PN800,,,WAREHOUSE 2,
L74R,L,7,4,R,PN800,,,WAREHOUSE 2,
L74L,L,7,4,L,PN800,,,WAREHOUSE 2,
L73R,L,7,3,R,PN800,,,WAREHOUSE 2,
L103L,L,10,3,L,PN800,,,WAREHOUSE 2,
L72R,L,7,2,R,PN800,,,WAREHOUSE 2,
L72L,L,7,2,L,PN800,,,WAREHOUSE 2,
L102L,L,10,2,L,PN800,,,WAREHOUSE 2,
L102R,L,10,2,R,PN800,,,WAREHOUSE 2,
L84L,L,8,4,L,PN800,,,WAREHOUSE 2,
L82L,L,8,2,L,PN800,,,WAREHOUSE 2,
L81L,L,8,1,L,PMP1001,,,WAREHOUSE 2,
L84R,L,8,4,R,PN800,,,WAREHOUSE 2,
L83R,L,8,3,R,PMP1103,,,WAREHOUSE 2,
L83R,L,8,3,R,PC110,,,WAREHOUSE 2,
L83R,L,8,3,R,PC1101,,,WAREHOUSE 2,
L81R,L,8,1,R,PN800,,,WAREHOUSE 2,
L94M,L,9,4,M,PN800,,,WAREHOUSE 2,
L93M,L,9,3,M,PN800,,,WAREHOUSE 2,
L92M,L,9,2,M,PN800,,,WAREHOUSE 2,
L104L,L,10,4,L,PN800,,,WAREHOUSE 2,
L73L,L,7,3,L,PMP1101,,,WAREHOUSE 2,
L71R,L,7,1,R,PN600,,,WAREHOUSE 2,
L61L,L,6,1,L,PMP5901/S,,,WAREHOUSE 2,
L104R,L,10,4,R,PN800,,,WAREHOUSE 2,
L63M,L,6,3,M,PN5600,,,WAREHOUSE 2,
L71L,L,7,1,L,PN600,,,WAREHOUSE 2,
L62M,L,6,2,M,PMP5901/S,,,WAREHOUSE 2,
L114L,L,11,4,L,PN800,,,WAREHOUSE 2,
L113L,L,11,3,L,PN800,,,WAREHOUSE 2,
L112L,L,11,2,L,PN800,,,WAREHOUSE 2,
L111L,L,11,1,L,PN800,,,WAREHOUSE 2,
L114R,L,11,4,R,PN800,,,WAREHOUSE 2,
L113R,L,11,3,R,PN800,,,WAREHOUSE 2,
L112R,L,11,2,R,PN800,,,WAREHOUSE 2,
L111R,L,11,1,R,PN800,,,WAREHOUSE 2,
L124M,L,12,4,M,PN800,,,WAREHOUSE 2,
L123M,L,12,3,M,PN800,,,WAREHOUSE 2,
L122M,L,12,2,M,PN800,,,WAREHOUSE 2,
L121M,L,12,1,M,PN800,,,WAREHOUSE 2,
L134L,L,13,4,L,PN800,,,WAREHOUSE 2,
L133L,L,13,3,L,PN800,,,WAREHOUSE 2,
L132L,L,13,2,L,PN800,,,WAREHOUSE 2,
L134R,L,13,4,R,PN800,,,WAREHOUSE 2,
L133R,L,13,3,R,PN800,,,WAREHOUSE 2,
L132R,L,13,2,R,PN800,,,WAREHOUSE 2,
L144M,L,14,4,M,PN800,,,WAREHOUSE 2,
L143M,L,14,3,M,PN800,,,WAREHOUSE 2,
L142M,L,14,2,M,PN800,,,WAREHOUSE 2,
L141M,L,14,1,M,PN800,,,WAREHOUSE 2,
L154L,L,15,4,L,PN800,,,WAREHOUSE 2,
L153L,L,15,3,L,PN800,,,WAREHOUSE 2,
L154R,L,15,4,R,PN800,,,WAREHOUSE 2,
L153R,L,15,3,R,PN800,,,WAREHOUSE 2,
L164M,L,16,4,M,PN800,,,WAREHOUSE 2,
L163M,L,16,3,M,PN800,,,WAREHOUSE 2,
M43L,M,4,3,L,PN812,,,WAREHOUSE 2,
M42L,M,4,2,L,PN832,,,WAREHOUSE 2,
M54L,M,5,4,L,PN800,,,WAREHOUSE 2,
M53L,M,5,3,L,PN800,,,WAREHOUSE 2,
M52L,M,5,2,L,PMP1001,,,WAREHOUSE 2,
M51L,M,5,1,L,PN702,502KG,16,WAREHOUSE 2,
M54R,M,5,4,R,PN800,,,WAREHOUSE 2,
M53R,M,5,3,R,PN702,502KG,16,WAREHOUSE 2,
M52R,M,5,2,R,PN702,502KG,16,WAREHOUSE 2,
M51R,M,5,1,R,PN900,,,WAREHOUSE 2,
M64L,M,6,4,L,PN800,,,WAREHOUSE 2,
M63L,M,6,3,L,PN731,,,WAREHOUSE 2,
M102R,M,10,2,R,PN800,,,WAREHOUSE 2,
M103L,M,10,3,L,PN800,,,WAREHOUSE 2,
M64R,M,6,4,R,PN800,,,WAREHOUSE 2,
M63R,M,6,3,R,PN800,,,WAREHOUSE 2,
M62R,M,6,2,R,PN800,,,WAREHOUSE 2,
M101R,M,10,1,R,PN800,,,WAREHOUSE 2,
M74L,M,7,4,L,PN800,,,WAREHOUSE 2,
M72L,M,7,2,L,PMP130,,,WAREHOUSE 2,
M71L,M,7,1,L,PMP1601,,,WAREHOUSE 2,
M74R,M,7,4,R,PN800,,,WAREHOUSE 2,
M73R,M,7,3,R,PMP385,,,WAREHOUSE 2,
M72R,M,7,2,R,PMP1101,,,WAREHOUSE 2,
M71R,M,7,1,R,PN600,,,WAREHOUSE 2,
M84L,M,8,4,L,PN800,,,WAREHOUSE 2,
M83L,M,8,3,L,PMP130,,,WAREHOUSE 2,
M82L,M,8,2,L,PMP1001/A,,,WAREHOUSE 2,
M81L,M,8,1,L,PMP1001/A,,,WAREHOUSE 2,
M84R,M,8,4,R,PN800,,,WAREHOUSE 2,
M83R,M,8,3,R,PMP1101,,,WAREHOUSE 2,
M82R,M,8,2,R,PMP130,,,WAREHOUSE 2,
M81R,M,8,1,R,PMP1001,,,WAREHOUSE 2,
M94L,M,9,4,L,PN800,,,WAREHOUSE 2,
M93L,M,9,3,L,PN800,,,WAREHOUSE 2,
M92L,M,9,2,L,PN600,,,WAREHOUSE 2,
M91L,M,9,1,L,PMP1001/A,,,WAREHOUSE 2,
M94R,M,9,4,R,PN800,,,WAREHOUSE 2,
M93R,M,9,3,R,PN800,,,WAREHOUSE 2,
M92R,M,9,2,R,PN800,,,WAREHOUSE 2,
M91R,M,9,1,R,PMP1101/A,,,WAREHOUSE 2,
M104L,M,10,4,L,PN800,,,WAREHOUSE 2,
M61L,M,6,1,L,PMP1101,,,WAREHOUSE 2,
M102L,M,10,2,L,PN600,,,WAREHOUSE 2,
M101L,M,10,1,L,PN800,,,WAREHOUSE 2,
M104R,M,10,4,R,PN800,,,WAREHOUSE 2,
M103R,M,10,3,R,PN800,,,WAREHOUSE 2,
M62L,M,6,2,L,PC150,,,WAREHOUSE 2,
M62L,M,6,2,L,PN510,,,WAREHOUSE 2,
M61R,M,6,1,R,PMP1001/A,,,WAREHOUSE 2,
M114L,M,11,4,L,PN800,,,WAREHOUSE 2,
M113L,M,11,3,L,PN800,,,WAREHOUSE 2,
M112L,M,11,2,L,PN800,,,WAREHOUSE 2,
M111L,M,11,1,L,PN800,,,WAREHOUSE 2,
M114R,M,11,4,R,PN800,,,WAREHOUSE 2,
M113R,M,11,3,R,PN800,,,WAREHOUSE 2,
M112R,M,11,2,R,PN600,,,WAREHOUSE 2,
L72L,L,7,2,L,PN731-P,,,WAREHOUSE 2,
M124L,M,12,4,L,PN800,,,WAREHOUSE 2,
M123L,M,12,3,L,PN800,,,WAREHOUSE 2,
M122L,M,12,2,L,PN800,,,WAREHOUSE 2,
M124R,M,12,4,R,PN800,,,WAREHOUSE 2,
M123R,M,12,3,R,PN800,,,WAREHOUSE 2,
M122R,M,12,2,R,PN800,,,WAREHOUSE 2,
M134L,M,13,4,L,PN800,,,WAREHOUSE 2,
M133L,M,13,3,L,PN800,,,WAREHOUSE 2,
M132L,M,13,2,L,PN800,,,WAREHOUSE 2,
M134R,M,13,4,R,PN800,,,WAREHOUSE 2,
M133R,M,13,3,R,PN800,,,WAREHOUSE 2,
M132R,M,13,2,R,PN800,,,WAREHOUSE 2,
M144R,M,14,4,R,PN800,,,WAREHOUSE 2,
M143R,M,14,3,R,PN800,,,WAREHOUSE 2,
M144L,M,14,4,L,PN800,,,WAREHOUSE 2,
M143L,M,14,3,L,PN800,,,WAREHOUSE 2,
M154R,M,15,4,R,PN800,,,WAREHOUSE 2,
M153R,M,15,3,R,PN800,,,WAREHOUSE 2,
M154L,M,15,4,L,PN800,,,WAREHOUSE 2,
M153L,M,15,3,L,PN800,,,WAREHOUSE 2,
M164M,M,16,4,M,PN800,,,WAREHOUSE 2,
M163M,M,16,3,M,PN800,,,WAREHOUSE 2,
M162M,M,16,2,M,PN800,,,WAREHOUSE 2,
M161M,M,16,1,M,PN800,,,WAREHOUSE 2,
N14L,N,1,4,L,PN832,,,WAREHOUSE 2,
N13L,N,1,3,L,AC270,,,WAREHOUSE 2,
N12L,N,1,2,L,AC270,,,WAREHOUSE 2,
N11L,N,1,1,L,AC270,,,WAREHOUSE 2,
N13R,N,1,3,R,AC270,,,WAREHOUSE 2,
N12R,N,1,2,R,AC270,,,WAREHOUSE 2,
N11R,N,1,1,R,AC270,,,WAREHOUSE 2,
N24L,N,2,4,L,PN730,,,WAREHOUSE 2,
N23L,N,2,3,L,AC6101,,,WAREHOUSE 2,
N22L,N,2,2,L,AC6101,,,WAREHOUSE 2,
N21L,N,2,1,L,AC270,,,WAREHOUSE 2,
N24R,N,2,4,R,PN612,,,WAREHOUSE 2,
N23R,N,2,3,R,PN702,502KG,16,WAREHOUSE 2,
N22R,N,2,2,R,PN702,502KG,16,WAREHOUSE 2,
N21R,N,2,1,R,AC270,,,WAREHOUSE 2,
N34L,N,3,4,L,PN822,,,WAREHOUSE 2,
N33L,N,3,3,L,PN700,,,WAREHOUSE 2,
N32L,N,3,2,L,PA335,,,WAREHOUSE 2,
N31L,N,3,1,L,AC6101,,,WAREHOUSE 2,
N34R,N,3,4,R,PN612,,,WAREHOUSE 2,
N33R,N,3,3,R,PN731,,,WAREHOUSE 2,
N32R,N,3,2,R,PN812,,,WAREHOUSE 2,
N31R,N,3,1,R,AC6101,,,WAREHOUSE 2,
N43L,N,4,3,L,PN600,,,WAREHOUSE 2,
N41L,N,4,1,L,ABF15075B,BATH,4,WAREHOUSE 2,
N43R,N,4,3,R,PN600,,,WAREHOUSE 2,
N41R,N,4,1,R,ABF15075B,BATH,3,WAREHOUSE 2,
N41M,N,4,1,M,OVATION 1500,BATH,,WAREHOUSE 2,
N54L,N,5,4,L,PN600,,,WAREHOUSE 2,
N53L,N,5,3,L,PN820,,,WAREHOUSE 2,
N52L,N,5,2,L,PA310,,30,WAREHOUSE 2,
N51L,N,5,1,L,PN600-C,,,WAREHOUSE 2,
N50L,N,5,0,L,PMP225,,,WAREHOUSE 2,
N54R,N,5,4,R,PN600,,,WAREHOUSE 2,
N53R,N,5,3,R,PN732,534KG,16,WAREHOUSE 2,
N52R,N,5,2,R,PN812,,,WAREHOUSE 2,
N51R,N,5,1,R,PN812,,,WAREHOUSE 2,
N64L,N,6,4,L,PN812,,,WAREHOUSE 2,
N63L,N,6,3,L,FUNDO,,,WAREHOUSE 2,
N62L,N,6,2,L,PN732,534KG,16,WAREHOUSE 2,
N61L,N,6,1,L,PN712,,,WAREHOUSE 2,
N64R,N,6,4,R,PN732-P,534KG,16,WAREHOUSE 2,
N63R,N,6,3,R,PN812,,,WAREHOUSE 2,
N62R,N,6,2,R,PN812,,,WAREHOUSE 2,
N61R,N,6,1,R,PN702,502KG,16,WAREHOUSE 2,
N74L,N,7,4,L,PN800-P,,,WAREHOUSE 2,
N73L,N,7,3,L,PN702-P,502KG,16,WAREHOUSE 2,
N72L,N,7,2,L,PN812,,,WAREHOUSE 2,
N71L,N,7,1,L,PMP1601,,,WAREHOUSE 2,
N74R,N,7,4,R,PN800-P,,,WAREHOUSE 2,
N73R,N,7,3,R,PN732,534KG,16,WAREHOUSE 2,
N72R,N,7,2,R,PN812,,,WAREHOUSE 2,
N71R,N,7,1,R,PN812,,,WAREHOUSE 2,
N84L,N,8,4,L,PN800-P,,,WAREHOUSE 2,
N83L,N,8,3,L,PN720,,,WAREHOUSE 2,
N82L,N,8,2,L,PN732,534KG,16,WAREHOUSE 2,
N81L,N,8,1,L,PN732,534KG,16,WAREHOUSE 2,
N84R,N,8,4,R,PN800-P,,,WAREHOUSE 2,
N83R,N,8,3,R,FRENTE,,,WAREHOUSE 2,
N82R,N,8,2,R,PN732,534KG,16,WAREHOUSE 2,
N81R,N,8,1,R,PN732-P,534KG,16,WAREHOUSE 2,
N94L,N,9,4,L,PN800-P,,,WAREHOUSE 2,
N93L,N,9,3,L,PN732-P,534KG,16,WAREHOUSE 2,
N92L,N,9,2,L,PN732,534KG,16,WAREHOUSE 2,
N91L,N,9,1,L,PN732,534KG,16,WAREHOUSE 2,
N94R,N,9,4,R,PN800-P,,,WAREHOUSE 2,
N93R,N,9,3,R,PN732-P,534KG,16,WAREHOUSE 2,
N92R,N,9,2,R,PN732-P,534KG,16,WAREHOUSE 2,
N91R,N,9,1,R,PN732-P,534KG,16,WAREHOUSE 2,
N104L,N,10,4,L,PN800,,,WAREHOUSE 2,
N103L,N,10,3,L,PN732,534KG,16,WAREHOUSE 2,
N102L,N,10,2,L,PN732,534KG,16,WAREHOUSE 2,
N104R,N,10,4,R,PN800-P,,,WAREHOUSE 2,
N103R,N,10,3,R,PN732-P,534KG,16,WAREHOUSE 2,
N102R,N,10,2,R,PN732-P,534KG,16,WAREHOUSE 2,
N101R,N,10,1,R,PN900,,,WAREHOUSE 2,
N114L,N,11,4,L,PN732-P,534KG,16,WAREHOUSE 2,
N113L,N,11,3,L,PN732-P,534KG,16,WAREHOUSE 2,
N112L,N,11,2,L,PN732,534KG,16,WAREHOUSE 2,
N111L,N,11,1,L,PN900,,,WAREHOUSE 2,
N114R,N,11,4,R,PN732,534KG,16,WAREHOUSE 2,
N113R,N,11,3,R,PN732,534KG,16,WAREHOUSE 2,
N112R,N,11,2,R,PN732,534KG,16,WAREHOUSE 2,
N111R,N,11,1,R,PN732,534KG,16,WAREHOUSE 2,
N124L,N,12,4,L,PN800,,,WAREHOUSE 2,
N123L,N,12,3,L,PN600,,,WAREHOUSE 2,
N122L,N,12,2,L,PN600,,,WAREHOUSE 2,
N121L,N,12,1,L,PN600,,,WAREHOUSE 2,
N124R,N,12,4,R,PN800,,,WAREHOUSE 2,
N123R,N,12,3,R,PN600,,,WAREHOUSE 2,
N122R,N,12,2,R,PN600,,,WAREHOUSE 2,
N121R,N,12,1,R,PN600,,,WAREHOUSE 2,
N134L,N,13,4,L,PN800-P,,,WAREHOUSE 2,
N133L,N,13,3,L,PN732-P,534KG,16,WAREHOUSE 2,
N132L,N,13,2,L,PN732,534KG,16,WAREHOUSE 2,
N131L,N,13,1,L,PN732,534KG,16,WAREHOUSE 2,
N134R,N,13,4,R,PN800,,,WAREHOUSE 2,
N133R,N,13,3,R,PN732,534KG,16,WAREHOUSE 2,
N132R,N,13,2,R,PN732,534KG,16,WAREHOUSE 2,
N131R,N,13,1,R,PN732,534KG,16,WAREHOUSE 2,
N144L,N,14,4,L,PN800,,,WAREHOUSE 2,
N143L,N,14,3,L,PN732,534KG,16,WAREHOUSE 2,
N142L,N,14,2,L,PN732,534KG,16,WAREHOUSE 2,
N141L,N,14,1,L,PN732,534KG,16,WAREHOUSE 2,
N140L,N,14,0,L,PN800-C,,,WAREHOUSE 2,
N144R,N,14,4,R,PN800,,,WAREHOUSE 2,
N143R,N,14,3,R,PN732,534KG,16,WAREHOUSE 2,
N142R,N,14,2,R,PN732,534KG,16,WAREHOUSE 2,
N141R,N,14,1,R,PN732,534KG,16,WAREHOUSE 2,
N140R,N,14,0,R,PN800,,,WAREHOUSE 2,
N154L,N,15,4,L,PN800,,,WAREHOUSE 2,
N153L,N,15,3,L,PN732,534KG,16,WAREHOUSE 2,
N152L,N,15,2,L,PN732,534KG,16,WAREHOUSE 2,
N151L,N,15,1,L,PN732,534KG,16,WAREHOUSE 2,
N150L,N,15,0,L,PN800-C,,,WAREHOUSE 2,
N154R,N,15,4,R,PN800,,,WAREHOUSE 2,
N153R,N,15,3,R,PN732,534KG,16,WAREHOUSE 2,
N152R,N,15,2,R,PN732,534KG,16,WAREHOUSE 2,
N151R,N,15,1,R,PN732,534KG,16,WAREHOUSE 2,
N150R,N,15,0,R,PN800,,,WAREHOUSE 2,
N164M,N,16,4,M,PN800-P,,,WAREHOUSE 2,
N163M,N,16,3,M,PN732,534KG,16,WAREHOUSE 2,
N162M,N,16,2,M,PN732,534KG,16,WAREHOUSE 2,
N161M,N,16,1,M,PN732,534KG,16,WAREHOUSE 2,
N160M,N,16,0,M,PN800-C,,,WAREHOUSE 2,
O14L,O,1,4,L,PN720,,,WAREHOUSE 2,
O13L,O,1,3,L,PN702,502KG,16,WAREHOUSE 2,
O12L,O,1,2,L,PN702,502KG,16,WAREHOUSE 2,
O11L,O,1,1,L,PN702,502KG,16,WAREHOUSE 2,
O14R,O,1,4,R,PN720,,,WAREHOUSE 2,
O13R,O,1,3,R,PN702,502KG,16,WAREHOUSE 2,
O12R,O,1,2,R,PN702,502KG,16,WAREHOUSE 2,
O11R,O,1,1,R,PN702,502KG,16,WAREHOUSE 2,
O24L,O,2,4,L,PN720,,,WAREHOUSE 2,
O22L,O,2,2,L,AC270,,,WAREHOUSE 2,
O21L,O,2,1,L,PN702-P,502KG,16,WAREHOUSE 2,
O21R,O,2,1,R,AC270,,,WAREHOUSE 2,
O34L,O,3,4,L,PN720,,,WAREHOUSE 2,
O33L,O,3,3,L,AC270,,,WAREHOUSE 2,
O32L,O,3,2,L,AC270,,,WAREHOUSE 2,
O31L,O,3,1,L,AC270,,,WAREHOUSE 2,
O34R,O,3,4,R,PN720,,,WAREHOUSE 2,
O33R,O,3,3,R,GEL001,,,WAREHOUSE 2,
O32R,O,3,2,R,PN702,502KG,16,WAREHOUSE 2,
O31R,O,3,1,R,PN702,502KG,16,WAREHOUSE 2,
O44L,O,4,4,L,PN720,,,WAREHOUSE 2,
O43L,O,4,3,L,QUASAR 1500,,,WAREHOUSE 2,
O42L,O,4,2,L,PN5745,,168,WAREHOUSE 2,
O43M,O,4,3,M,BLADE 1500,,,WAREHOUSE 2,
O42M,O,4,2,M,BLADE 1500,,,WAREHOUSE 2,
O44R,O,4,4,R,PN720,,,WAREHOUSE 2,
O43R,O,4,3,R,BLADE 1500,,,WAREHOUSE 2,
O42R,O,4,2,R,ELLI II 1500,,,WAREHOUSE 2,
O54L,O,5,4,L,PN720,,,WAREHOUSE 2,
O53L,O,5,3,L,PN732,534KG,16,WAREHOUSE 2,
O52L,O,5,2,L,PN732,,,WAREHOUSE 2,
O51L,O,5,1,L,PN732,534KG,16,WAREHOUSE 2,
O54R,O,5,4,R,PN720,,,WAREHOUSE 2,
O53R,O,5,3,R,PN61365,,,WAREHOUSE 2,
O52R,O,5,2,R,PN5660,,,WAREHOUSE 2,
O51R,O,5,1,R,PN832,,,WAREHOUSE 2,
O64L,O,6,4,L,PN720,,,WAREHOUSE 2,
O63L,O,6,3,L,PN732,534KG,16,WAREHOUSE 2,
O62L,O,6,2,L,PN832,,,WAREHOUSE 2,
O61L,O,6,1,L,PN710,,,WAREHOUSE 2,
O64R,O,6,4,R,PN720,,,WAREHOUSE 2,
O63R,O,6,3,R,PN732,534KG,16,WAREHOUSE 2,
O62R,O,6,2,R,PN600-P,,,WAREHOUSE 2,
