BIN,Street,Building,Level,Side,CODE,Observation,Qty,Section,Status
R52L,R,5,2,L,PP.08-1F.02,,,,
R52L,R,5,2,L,PP.08-D2WR,,,,
R52L,R,5,2,L,PP.08-1F.E.46,,,,
R52L,R,5,2,L,PP.08-1F.E,,,,
R52M,R,5,2,M,PP.07-1HRO.46,,,,
R52M,R,5,2,M,PE.07-1HRO,,,,
R52R,R,5,2,R,P30.07-1HFO.46,,,,
R53L,R,5,3,L,PQ.SH.B520,,28,,
R53M,R,5,3,M,P2.SR.41,,168,,
R53R,R,5,3,R,S2.01-1HH120.41,,179,,
R53R,R,5,3,R,S2.01-2E190-D,,,,
R54L,R,5,4,L,P2.08-DTW,,66,,
R54M,R,5,4,M,P2.08-DTW,,66,,
R54R,R,5,4,R,P2.08-DTW,,66,,
S54L,S,5,4,L,PA320,,,,
S53L,S,5,3,L,S30.07-1HS,,140,,
R123R,R,12,3,R,ITEMS MIX TAPWARE,,,TAPWARE,
R123R,R,12,3,R,X1.05W,,,TAPWARE,
S51L,S,5,1,L,P2.07-1HRO.41,,108,,
S51M,S,5,1,M,P2.07-1HRO.50,,96,,
S51M,S,5,1,M,PP.08-D2W,,,,
S54R,S,5,4,R,PA320,,,,
S53R,S,5,3,R,PP.08-D2W,,33,,
S61M,S,6,1,M,P2.08-DTW.41,,66,,
R14R,R,1,4,R,P2.06-2HSC.50,,,,
R14R,R,1,4,R,P30.07-1HFO.48,,,,
S14L,S,1,4,L,ST.GB90WL,,,,
S13L,S,1,3,L,S2.07-1HS.41,,,,
S11L,S,1,1,L,S30.07-1HS.02,,,,
S11L,S,1,1,L,S30.07-1HS.41,,,,
S13M,S,1,3,M,PP.07-1HR2.41,,,,
S13M,S,1,3,M,PP.07-1HR.46,,,,
S13M,S,1,3,M,PE.07-1HS,,,,
S13M,S,1,3,M,PE.07-1HRO,,,,
S14R,S,1,4,R,OV.HS,,,,
S14R,S,1,4,R,OV.SA-1C,,,,
S14R,S,1,4,R,OV.SA.1W,,,,
S14R,S,1,4,R,OV.TR45,,,,
S14R,S,1,4,R,OV.TRO,,,,
S13R,S,1,3,R,PP.07-1HR,,,,
S13R,S,1,3,R,PP.07-1HR.02,,,,
S13R,S,1,3,R,PP.07-1HR.41,,,,
S13R,S,1,3,R,PP.07-1HR.46,,,,
S13R,S,1,3,R,PP.07-1HR.50,,,,
S13R,S,1,3,R,PE.07-1HR.46,,,,
S13R,S,1,3,R,PE.07-1HR.50,,,,
S13R,S,1,3,R,PP.07-1HS,,,,
S13R,S,1,3,R,PP.07-1HS.02,,,,
S12R,S,1,2,R,P2.08-1FS250-D.55,,,,
S12R,S,1,2,R,P2.08-1FF-D.55,,,,
S11R,S,1,1,R,PR.09-1H,,,,
R14L,R,1,4,L,HE.02.HBS,,,,
R14L,R,1,4,L,HL.08-D2F,,,,
R14L,R,1,4,L,HE.08-D2F,,,,
R14L,R,1,4,L,HE.02HBS.40,,,,
R13L,R,1,3,L,P2.07-1HR,,,,
R12L,R,1,2,L,PR.09-1H,,,,
R11L,R,1,1,L,P2.08-DTW.50,,,,
R14M,R,1,4,M,P2.08-1FF-D.55,,,,
R13R,R,1,3,R,P30.07-1HF.46,,,,
R11M,R,1,1,M,P2.08-DTW.41,,66,,
R14R,R,1,4,R,P2.08-1FS-D.55,,,,
R12R,R,1,2,R,P2.BRS,,,,
R11R,R,1,1,R,NE04822,,,,
R11R,R,1,1,R,NE045.41,,,,
R24L,R,2,4,L,NE281,,,,
R23L,R,2,3,L,P2.BR.50,,,,
R22L,R,2,2,L,P2.08-DTW.41,,,,
R21L,R,2,1,L,E2.01-2RF190-D.48,,64,,
R24L,R,2,4,L,P2.08-1FS-D.55,,,,
R23M,R,2,3,M,PP.07-1HS.41,,,,
R22M,R,2,2,M,PP.08-D2W,,,,
R22M,R,2,2,M,PP.08-D2W.02,,,,
R21M,R,2,1,M,P2.SR.41,,,,
R24R,R,2,4,R,NE281,,,,
R23R,R,2,3,R,PP.TR60,,,,
R23R,R,2,3,R,PP.TR60.41,,,,
R22R,R,2,2,R,QQ.07-1H,,,,
R22R,R,2,2,R,QQ.02H-SQ.6,,,,
R22R,R,2,2,R,QQ.02H.LT,,,,
R22R,R,2,2,R,QQ.02H-FL.6,,,,
R21R,R,2,1,R,PP.08-D2W.02,,,,
S24L,S,2,4,L,SR01,,,,
S23L,S,2,3,L,PP.07-1HRO.50,,,,
S22L,S,2,2,L,PN622,758KG,30,,
S21L,S,2,1,L,P2.07-1HS.02,,,,
S21M,S,2,1,M,TO.SH.A300.50,,,,
S24R,S,2,4,R,SR01,,,,
S21R,S,2,1,R,P2.01-1H,,520,WAREHOUSE 2,
S34L,S,3,4,L,ST.GB90WR.50,,,,
S33R,S,3,3,R,YLO4812,,,,
S33R,S,3,3,R,YLO49D,,,,
S33R,S,3,3,R,YLO410B,,,,
S33R,S,3,3,R,DS1838,,,,
S34R,S,3,4,R,FR1931,,,,
S32L,S,3,2,L,P2.SH.A245.46,,,,
S31M,S,3,1,M,TO.HTR-1C,,,,
S33R,S,3,3,R,P2.08-DTW.41,,,,
S32R,S,3,2,R,TO.SH.A300.41,,,,
S31R,S,3,1,R,P2.08-DTW.41,,,,
S31R,S,3,1,R,P2.08-DTW.48,,,,
R34L,R,3,4,L,P2.08-1FF-D.55,,,,
R33L,R,3,3,L,P30.07-1HFO.46,,,,
R32L,R,3,2,L,PN.SR.01,,,,
R32L,R,3,2,L,PP.SR.01,,,,
R31L,R,3,1,L,PP.07-1HRO,,,,
R34M,R,3,4,M,PP.SR,,,,
R33M,R,3,3,M,S2.01-1H.41,,,,
R33M,R,3,3,M,S2.05-D.41,,,,
R33M,R,3,3,M,S2.07-1HS.41,,,,
R32M,R,3,2,M,EE.SA.1WA.41,,,,
R31M,R,3,1,M,QQ.SH.A200,,,,
R31M,R,3,1,M,QQ.SH.A200.41,,,,
R31M,R,3,1,M,QQ.SH.A200.46,,,,
R34R,R,3,4,R,PP.SR,,,,
R33R,R,3,3,R,HE.02HS.40,,,,
R33R,R,3,3,R,HE.02WF200.40,,,,
R33R,R,3,3,R,HL.01-1HT.40,,,,
R33R,R,3,3,R,HL2.05R-D.40,,,,
R33R,R,3,3,R,HX.00W.CH.40,,,,
R32R,R,3,2,R,QQ.SH.A300.50,,,,
R32R,R,3,2,R,QQ.SH.A300.46,,,,
R32R,R,3,2,R,QQ.SH.A300.41,,,,
R32R,R,3,2,R,QQ.SH.A300.02,,,,
R32R,R,3,2,R,QQ.SH.A300,,,,
R31R,R,3,1,R,P2.SH.A245,,,,
R44L,R,4,4,L,P2.WB.46,,,,
R43L,R,4,3,L,PP.TR60,,,,
R42L,R,4,2,L,EE.SA.1W,,,,
R42L,R,4,2,L,EE.SA.1WA.41,,,,
R44M,R,4,4,M,PL.SR.02,,,,
R44M,R,4,4,M,PL.07-2H,,,,
R43M,R,4,3,M,P2.SA.A245,,,,
R43M,R,4,3,M,P2.SA.A245.46,,,,
R44R,R,4,4,R,SCR04-57.41,,,,
R43R,R,4,3,R,P2.07-1HR.41,,,,
S44L,S,4,4,L,PA320,,,,
S44R,S,4,4,R,PA340,,,,
S23R,S,2,3,R,PMP145,,60,,
R102R,R,10,2,R,PMP145,,60,,
R131L,R,13,1,L,PMP145,,60,,
T41M,T,4,1,M,ABF15075VD,,,,
T41M,T,4,1,M,ABF150800,,,,
T41M,T,4,1,M,ABF15075Q-M,,2,,
OUT,OUT,,,,DORWARE,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,216,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,499,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,300,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,DISPLAY,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,BAU,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,DORWARE,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PANELAS ,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,SIMAS OLD,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,491,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PA120 FRAME,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC150,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PMP2600,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN5693,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,72 ES99A,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,LAVABO SEMICASSO GIOVE,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,BASIN GLASS BA050004,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN5320,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PMP1901,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN5693,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,FUORT SQUADRO BRAKETS,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,OLD STYLE ENVY ,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,RITMONIO MIXED,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,CABINET WAR DISCONTINUED,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,CEILING PANELS ,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,C5213,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,SAN MARCO,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,SECOND HAND,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC100,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC350,OUTSIDE WAREHOUSE,,BIN,
R93L,R,9,3,L,TO.05RW.AQ,,,TAPWARE,
R81M,R,8,1,M,POT,,,TAPWARE,
S84R ,S,8,4,R ,ST.GB90WR,,,,
R72L,R,7,2,L,PMP145,,60,,
S72L,S,7,2,L,E2.HS-3H.50,,,,
S72L,S,7,2,L,E2.HS-3H.41,,,,
S72L,S,7,2,L,E2.HS-3H.02,,,,
S72R,S,7,2,R,PE.04-D,,,,
S72R,S,7,2,R,KV.01-1H,,,,
S72R,S,7,2,R,KS.01-1H,,,,
S72R,S,7,2,R,PE.01-1HH MISSING,,,,
S72R,S,7,2,R,KL.01-1H,,,,
S72R,S,7,2,R,OV.TK-1X,,,,
S72R,S,7,2,R,HQ.01-2U190,,,,
S72R,S,7,2,R,OL.00.TT,,,,
S72R,S,7,2,R,PDB.OL.00.TT,,,,
S72R,S,7,2,R,PDB.OV.03-4HWS,,,,
S72R,S,7,2,R,PDB.OA.01.1A-HD,,,,
S72R,S,7,2,R,HQ.SA.1W,,,,
S72R,S,7,2,R,KQ.01-1H,,,,
S72R,S,7,2,R,KM.01-1H,,,,
S72R,S,7,2,R,PE.04Q-D,,,,
S72R,S,7,2,R,PE.05-D,,,,
S72R,S,7,2,R,PE.04-D1,,,,
S72R,S,7,2,R,PDB.QCU.00.CH,,,,
S72R,S,7,2,R,PE.01-1HH,,,,
S72R,S,7,2,R,LH.01-1H,,,,
S72R,S,7,2,R,LH.01-1HH,,,,
S72R,S,7,2,R,E2.01-2W.48,,,,
S72R,S,7,2,R,PE.02WF190.02,,,,
S72R,S,7,2,R,PE.01-1H,,,,
S72R,S,7,2,R,PE.02WF190,,,,
S72R,S,7,2,R,HP.TG.02,,,,
S72R,S,7,2,R,HL.04-D,,,,
S72R,S,7,2,R,PX.04-I,,,,
S72R,S,7,2,R,PX.04-I.02,,,,
S72R,S,7,2,R,PX.04-I.50,,,,
S72R,S,7,2,R,PX.05-I.02,,,,
S72R,S,7,2,R,PX.05-I.66,,,,
S72R,S,7,2,R,PX.05-I.41,,,,
S72R,S,7,2,R,PX.05-I.50,,,,
S72R,S,7,2,R,PX.01.2W,,,,
S72R,S,7,2,R,PX.05-S.02,,,,
S72R,S,7,2,R,PX.05-S.50,,,,
S72R,S,7,2,R,LH.SR,,,,
S72R,S,7,2,R,LH.SH.B590,,,,
S72R,S,7,2,R,HP.01-1HH,,,,
S72R,S,7,2,R,HQ.01-1H,,,,
S72R,S,7,2,R,HA.01-1HH,,,,
S72R,S,7,2,R,PQ.01-2U190-D,,,,
S72R,S,7,2,R,H6A1T46-7-P1,,,,
S72R,S,7,2,R,PDB.SP.T5A291C,,,,
S72R,S,7,2,R,PDB.XX.P04-D3.RE,,,,
S72R,S,7,2,R,TU2.01-1H.41,,,,
S72R,S,7,2,R,XX.P04-D2.RE,,,,
S72R,S,7,2,R,HA.01-1H,,,,
S72R,S,7,2,R,PE.05-D.02,,,,
S72R,S,7,2,R,PE.05-D.D1,,,,
S72R,S,7,2,R,LH.05-D,,,,
S72R,S,7,2,R,LH.01-2E190-D,,,,
R61L,R,6,1,L,TO.SD02HC.48,,47,,
R61L,R,6,1,L,TO.SD02HC.50,,12,,
R64L,R,6,4,L,P2.HS-3.50,,,TAPWARE,
R64L,R,6,4,L,P2.HS-3.46,,,TAPWARE,
R64L,R,6,4,L,P2.HS-3.02,,,TAPWARE,
R64L,R,6,4,L,P2.SH.A245.02,,,TAPWARE,
S64L,S,6,4,L,E310-E2,,,,
S64M,S,6,4,M,PT.SR,,,,
S64M,S,6,4,M,PT.SR,,,,
S64R,S,6,4,R,CR.01-3H,,5,,
S64R,S,6,4,R,CR.01-3H.CH,,37,,
S64R,S,6,4,R,FR1932,,151,,
S64R,S,6,4,R,FR1921,,340,,
R21L,R,2,1,L,P2.01-2RF-D,,140,,
R21L,R,2,1,L,P2.01-2RF-D.46,,220,,
R53M,R,5,3,M,PN660-C,,,,
R53M,R,5,3,M,PLASTICOS,,,,
R111R,R,11,1,R,PMP145,,60,,
S63L,S,6,3,L,P2.SH.A245.50,,,,
OUT,OUT,,,,RELAX 4 FUNCTION,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PMP2301,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN2060,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,RELAX 4,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN120,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC160,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PN820,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC2009,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE,13,BIN,
OUT,OUT,,,,PN5340,OUTSIDE WAREHOUSE,16,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE,16,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE,14,BIN,
OUT,OUT,,,,PMP280,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,TC40601,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,LAVABO WENDER,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,PARISI SAMPLE,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,SAMPLE,OUTSIDE WAREHOUSE,,BIN,
OUT,OUT,,,,VA01,OUTSIDE WAREHOUSE,2,BIN,
N00O,N,0,0,O,PK4444,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PK4444,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PK4444,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PK4444,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PA110,ON THE FLOOR,48,FLOOR,
T00U,T,0,0,U,PMP225,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP360,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP7601/S,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP225,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP145,ON THE FLOOR,60,FLOOR,
T00U,T,0,0,U,PMP7601/S,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP225,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PMP7601/S,ON THE FLOOR,,FLOOR,
T00U,T,0,0,U,PA140,ON THE FLOOR,20,FLOOR,
S93R,S,9,3,R,PMP145,,60,TAPWARE,
T84R,T,8,4,R,PC125,,1,WAREHOUSE 2,
U134L,U,13,4,L,PANELAS,,,WAREHOUSE 2,
U134M,U,13,4,M,PANELAS,,,WAREHOUSE 2,
U134R,U,13,4,R,PANELAS,,,WAREHOUSE 2,
U133L,U,13,3,L,PANELAS,,,WAREHOUSE 2,
U133M,U,13,3,M,PANELAS,,,WAREHOUSE 2,
U133R,U,13,3,R,PANELAS,,,WAREHOUSE 2,
U132L,U,13,2,L,PANELAS,,,WAREHOUSE 2,
U132M,U,13,2,M,PANELAS,,,WAREHOUSE 2,
U132R,U,13,2,R,PANELAS,,,WAREHOUSE 2,
U131L,U,13,1,L,PANELAS,,,WAREHOUSE 2,
U131M,U,13,1,M,PANELAS,,,WAREHOUSE 2,
U131R,U,13,1,R,PANELAS,,,WAREHOUSE 2,
U130L,U,13,0,L,PN772,854 KG,24,WAREHOUSE 2,
U130R,U,13,0,R,PN772,854 KG,24,WAREHOUSE 2,
U124L,U,12,4,L,PN772,854 KG,24,WAREHOUSE 2,
U124R,U,12,4,R,PN772,854 KG,24,WAREHOUSE 2,
U123L,U,12,3,L,PN772,854 KG,24,WAREHOUSE 2,
U123R,U,12,3,R,PN772,854 KG,24,WAREHOUSE 2,
U122L,U,12,2,L,PN772,854 KG,24,WAREHOUSE 2,
U122R,U,12,2,R,PN772,854 KG,24,WAREHOUSE 2,
U121L,U,12,1,L,PN772,854 KG,24,WAREHOUSE 2,
U121R,U,12,1,R,PN772,854 KG,24,WAREHOUSE 2,
U120L,U,12,0,L,PN772,854 KG,24,WAREHOUSE 2,
U120R,U,12,0,R,PN772,854 KG,24,WAREHOUSE 2,
U114L,U,11,4,L,PN772,854 KG,24,WAREHOUSE 2,
U114R,U,11,4,R,PN772,854 KG,24,WAREHOUSE 2,
U113L,U,11,3,L,PN772,854 KG,24,WAREHOUSE 2,
U113R,U,11,3,R,PN772,854 KG,24,WAREHOUSE 2,
U112L,U,11,2,L,PN772,854 KG,24,WAREHOUSE 2,
U112R,U,11,2,R,PN772,854 KG,24,WAREHOUSE 2,
U111L,U,11,1,L,PN772,854 KG,24,WAREHOUSE 2,
U111R,U,11,1,R,PN772,854 KG,24,WAREHOUSE 2,
U110L,U,11,0,L,PN772,854 KG,24,WAREHOUSE 2,
U110R,U,11,0,R,PN772,854 KG,24,WAREHOUSE 2,
T114R,T,11,4,R,PN772,854 KG,24,WAREHOUSE 2,
T113R,T,11,3,R,PN772,854 KG,24,WAREHOUSE 2,
T112R,T,11,2,R,PN772,854 KG,24,WAREHOUSE 2,
T111R,T,11,1,R,PN772,854 KG,24,WAREHOUSE 2,
T110R,T,11,0,R,PN772,854 KG,24,WAREHOUSE 2,
T114L,T,11,4,L,PN772,854 KG,24,WAREHOUSE 2,
T113L,T,11,3,L,PN772,854 KG,24,WAREHOUSE 2,
T112L,T,11,2,L,PN772,854 KG,24,WAREHOUSE 2,
T111L,T,11,1,L,PN772,854 KG,24,WAREHOUSE 2,
T110L,T,11,0,L,PN772,854 KG,24,WAREHOUSE 2,
T124R,T,12,4,R,PN772,854 KG,24,WAREHOUSE 2,
T123R,T,12,3,R,PN772,854 KG,24,WAREHOUSE 2,
T122R,T,12,2,R,PN772,854 KG,24,WAREHOUSE 2,
T121R,T,12,1,R,PN772,854 KG,24,WAREHOUSE 2,
T120R,T,12,0,R,PN772,854 KG,24,WAREHOUSE 2,
T124L,T,12,4,L,PN772,854 KG,24,WAREHOUSE 2,
T123L,T,12,3,L,PN772,854 KG,24,WAREHOUSE 2,
T122L,T,12,2,L,PN772,854 KG,24,WAREHOUSE 2,
T121L,T,12,1,L,PN772,854 KG,24,WAREHOUSE 2,
T120L,T,12,0,L,PN772,854 KG,24,WAREHOUSE 2,
T134R,T,13,4,R,PANELAS,,,,
T133R,T,13,3,R,PN030,,,,
T132R,T,13,2,R,PANELAS,,,,
T131R,T,13,1,R,PANELAS,,,,
T130R,T,13,0,R,PN772,854 KG,24,WAREHOUSE 2,
T134L,T,13,4,L,PANELAS,,,,
T133L,T,13,3,L,ES99A,WENDER UNDERSOUNTER BASIN ,,,
T132L,T,13,2,L,PANELAS,,,,
T131L,T,13,1,L,PANELAS,,,,
T130L,T,13,0,L,PN772,854 KG,24,WAREHOUSE 2,
T131M,T,13,1,M,PANELAS,,,,
T132M,T,13,2,M,PANELAS,,,,
T144M,T,14,4,M,?,,,,
T143L,T,14,3,L,PN772,854 KG,24,WAREHOUSE 2,
T142R,T,14,2,R,PN772,854 KG,24,WAREHOUSE 2,
T141L,T,14,1,L,PN772,854 KG,24,WAREHOUSE 2,
T140R,T,14,0,R,PN772,854 KG,24,WAREHOUSE 2,
T140L,T,14,0,L,PN772,854 KG,24,WAREHOUSE 2,
M90R,M,9,0,R,PN800-C,,,WAREHOUSE 2,
Q50M,Q,5,0,M,PMP225,,,FURNITURE,
V130R,V,13,0,R,PN5621,,,,
V130R,V,13,0,R,TC201231,,,,
Z100M,Z,10,0,M,PK5350,,3,,
T94R,T,9,4,R,PC125,,2,,
T94R,T,9,4,R,PC140,,8,,
T94R,T,9,4,R,PN500,,1,,
T94R,T,9,4,R,PC110,CISTERN ,4,,
U80R,U,8,0,R,PN772,854 KG,24,WAREHOUSE 2,
U70L,U,7,0,L,PK5544,,32,WAREHOUSE 2,
U41L,U,4,1,L,PK8644DS,,14,WAREHOUSE 2,
T33R,T,3,3,R,PN622,758KG,30,WAREHOUSE 2,
Z30L,Z,3,0,L,PN5621,,,,
S142L,S,14,2,L,PMP145,,60,,
T143R,T,14,3,R,PN772,854 KG,24,WAREHOUSE 2,
T141R,T,14,1,R,PN772,854 KG,24,WAREHOUSE 2,
S12R,S,1,2,R,PMP145,,60,TAPWARE,
N42L,N,4,2,L,PMP145,,60,WAREHOUSE 2,
Z62M,Z,6,2,M,PN5800,,,,
Z64M,Z,6,4,M,PN622,758KG,30,,
Z63M,Z,6,3,M,PN612,,,WAREHOUSE 2,
U42R,U,4,2,R,PK7644L,,16,WAREHOUSE 2,
U42L,U,4,2,L,PK7644L,,16,WAREHOUSE 2,
V24R,V,2,4,R,YL06811,,,,
V24R,V,2,4,R,YL06821,,,,
V24R,V,2,4,R,YL0612,,,,
V24R,V,2,4,R,YL0610B,,,,
V24R,V,2,4,R,YL061,,,,
V24R,V,2,4,R,YL062,,,,
V24R,V,2,4,R,YL062B,,,,
V24R,V,2,4,R,YL062D,,,,
V24R,V,2,4,R,YL063,,71,,
V24R,V,2,4,R,YL069D,,,,
Q131L,Q,13,1,L,PMP145,,60,FURNITURE,
S101L,S,10,1,L,P2.08-DTW.50,,60,TAPWARE,
S101M,S,10,1,M,P2.08-DTW.46,,60,TAPWARE,
S101R,S,10,1,R,P2.08-DTW-5,,60,TAPWARE,
V24L,V,2,4,L,DS1380,,173,WAREHOUSE 2,
V24L,V,2,4,L,DS1838,,13,WAREHOUSE 2,
V24L,V,2,4,L,DS1821,,224,WAREHOUSE 2,
V24L,V,2,4,L,DS1825,,171,WAREHOUSE 2,
V24L,V,2,4,L,DS1828,,220,WAREHOUSE 2,
