BIN,Street,Building,Level,Side,CODE,Observation,Qty,Section,Status
M111R,M,11,1,R,PN800,,,WAREHOUSE 2,
OUT,OUT,,,,PN350,OUTSIDE WAREHOUSE Line 01 Column 2 ,,BIN,
OUT,OUT,,,,PN5320,OUTSIDE WAREHOUSE Line 01 Column 2 ,,BIN,
OUT,OUT,,,,CS213,OUTSIDE WAREHOUSE Line 01 Column 2 ,,BIN,
OUT,OUT,,,,PI TAIWAN,OUTSIDE WAREHOUSE Line 02 Column 3 ,,BIN,
OUT,OUT,,,,ES99A - WENDER,OUTSIDE WAREHOUSE Line 02 Column B,,BIN,
OUT,OUT,,,,AC3200,OUTSIDE WAREHOUSE Line 03 Column B,,BIN,
OUT,OUT,,,,AS206,OUTSIDE WAREHOUSE Line 03 Column B,,BIN,
OUT,OUT,,,,BA050004 GLASS,OUTSIDE WAREHOUSE Line 03 Column B,,BIN,
OUT,OUT,,,,PC140,OUTSIDE WAREHOUSE Line 03 Column B,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE Line 04 Column C,,BIN,
OUT,OUT,,,,PC150,OUTSIDE WAREHOUSE Line 03 Column C,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE Line 02 Column B,,BIN,
OUT,OUT,,,,PANELAS,OUTSIDE WAREHOUSE Line 04 Column B,,BIN,
OUT,OUT,,,,PN700-P,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PN760,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PN730,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PMP2400,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PN2691,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PMP250,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PMP140,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PMP3101,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,PN800-P,OUTSIDE WAREHOUSE Line 04 Column A,,BIN,
OUT,OUT,,,,FUORI SQUADRO BRAKETS,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,PANELAS,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,PANELAS,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,SAN MARCO,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,SMDU01,OUTSIDE WAREHOUSE Line 06 Column C,,BIN,
OUT,OUT,,,,SMDU18,OUTSIDE WAREHOUSE Line 06 Column C,,BIN,
OUT,OUT,,,,SMDU19,OUTSIDE WAREHOUSE Line 06 Column C,,BIN,
OUT,OUT,,,,LAVABO SEMINCASSO - GIOVE,OUTSIDE WAREHOUSE Line 06 Column B,,BIN,
OUT,OUT,,,,PMP1900,OUTSIDE WAREHOUSE Line 06 Column A,,BIN,
OUT,OUT,,,,PMP1901,OUTSIDE WAREHOUSE Line 06 Column A,,BIN,
OUT,OUT,,,,TC40601,OUTSIDE WAREHOUSE Line 07  Column C,,BIN,
OUT,OUT,,,,TC40800,OUTSIDE WAREHOUSE Line 07  Column C,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE Line 07  Column C,,BIN,
OUT,OUT,,,,DISPLAY UNIT,OUTSIDE WAREHOUSE Line 07  Column C,,BIN,
OUT,OUT,,,,PMP2600,OUTSIDE WAREHOUSE Line 03 Column A,,BIN,
OUT,OUT,,,,PN5693,OUTSIDE WAREHOUSE Line 03 Column C,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE Line 03 Column C,,BIN,
OUT,OUT,,,,PN2060,OUTSIDE WAREHOUSE Line 01 Column C,,BIN,
OUT,OUT,,,,PN800-P,OUTSIDE WAREHOUSE Line 02 Column C,,BIN,
OUT,OUT,,,,PANELAS,OUTSIDE WAREHOUSE Line 02 Column C,,BIN,
OUT,OUT,,,,PARISI DOORWARE,OUTSIDE WAREHOUSE Line 01 Column C,,BIN,
OUT,OUT,,,,2A-MN CR/OLV,OUTSIDE WAREHOUSE Line 01 Column A,,BIN,
OUT,OUT,,,,WALL BOARD,OUTSIDE WAREHOUSE Line 01 Column A,,BIN,
OUT,OUT,,,,PC135,OUTSIDE WAREHOUSE Line 01 Column A,,BIN,
OUT,OUT,,,,L3B9 - OVER FLOW,OUTSIDE WAREHOUSE Line 01 Column A,,BIN,
OUT,OUT,,,,S2014F,OUTSIDE WAREHOUSE Line 03 Column C,,BIN,
OUT,OUT,,,,EROS SAMPLE,OUTSIDE WAREHOUSE Line 04 Column B,,BIN,
OUT,OUT,,,,LAVABO SEMINCASSO - BIANCO,OUTSIDE WAREHOUSE Line 04 Column C,,BIN,
OUT,OUT,,,,CRL - CROMO,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,RT0114S,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,CERAMICA ESEDRA,OUTSIDE WAREHOUSE Line 05  Column C,,BIN,
OUT,OUT,,,,PN5693,OUTSIDE WAREHOUSE Line 05 Column A,,BIN,
OUT,OUT,,,,VT440,OUTSIDE WAREHOUSE Line 05 Column A,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE Line 02 Column A,,BIN,
OUT,OUT,,,,PN820,OUTSIDE WAREHOUSE Line TOPO 02 Column A,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE Line TOPO 02 Column A,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE Line 02 Column B,,BIN,
OUT,OUT,,,,LAVABRO KALI,OUTSIDE WAREHOUSE Line 02 Column C,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE Line 02 Column D,,BIN,
OUT,OUT,,,,PN5320,OUTSIDE WAREHOUSE Line 02 Column D,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE Line 02 Column E,,BIN,
OUT,OUT,,,,PC110,OUTSIDE WAREHOUSE Line 02 Column F,,BIN,
OUT,OUT,,,,PMP280,OUTSIDE WAREHOUSE Line 02 Column G,,BIN,
OUT,OUT,,,,BRO1,OUTSIDE WAREHOUSE Line 03 Column A,,BIN,
OUT,OUT,,,,FLW10,OUTSIDE WAREHOUSE Line 03 Column A,,BIN,
OUT,OUT,,,,PMP280,OUTSIDE WAREHOUSE Line 03 Column B,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE Line 01 Column A,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION HARD SHOWER,OUTSIDE WAREHOUSE Line TOPO 01 Column A,,BIN,
OUT,OUT,,,,PC120,OUTSIDE WAREHOUSE Line 01 Column B,,BIN,
OUT,OUT,,,,PC160,OUTSIDE WAREHOUSE Line TOPO 01 Column B,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE Line 01 Column C,,BIN,
OUT,OUT,,,,PC130,OUTSIDE WAREHOUSE Line TOPO 01 Column C,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION HARD SHOWER,OUTSIDE WAREHOUSE Line 01 Column D,,BIN,
OUT,OUT,,,,PN0030,OUTSIDE WAREHOUSE Line TOPO 01 Column D,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION HARD SHOWER,OUTSIDE WAREHOUSE Line 01 Column E,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION HARD SHOWER,OUTSIDE WAREHOUSE Line 01 Column F,,BIN,
OUT,OUT,,,,PN600,OUTSIDE WAREHOUSE Line 01 Column F,,BIN,
OUT,OUT,,,,PN2060,OUTSIDE WAREHOUSE Line 01 Column G,,BIN,
OUT,OUT,,,,RELAX 4 FUNCTION HARD SHOWER,OUTSIDE WAREHOUSE Line TOPO 01 Column G,,BIN,
S42R,S,4,2,R,PMP225.01,,,TAPWARE,
V64L,V,6,4,L,PK8644,,16,WAREHOUSE 2,
R91L,R,9,1,L,PMP145,,60,WAREHOUSE 2,
L50L,L,5,0,L,PN822,,,WAREHOUSE 2,
L50R,L,5,0,R,PN702,502KG,16,WAREHOUSE 2,
M70L,M,7,0,L,TFL020,,,WAREHOUSE 2,
M70R,M,7,0,R,T133,,,WAREHOUSE 2,
M80L,M,8,0,L,T133,,,WAREHOUSE 2,
M80R,M,8,0,R,T133,,,WAREHOUSE 2,
M90L,M,9,0,L,PN800-C,,,WAREHOUSE 2,
M90R,M,9,0,R,PN800-C,,,WAREHOUSE 2,
M100L,M,10,0,L,PN800-C,,,WAREHOUSE 2,
M100R,M,10,0,R,PN800-C,,,WAREHOUSE 2,
M110L,M,11,0,L,PN800-C,,,WAREHOUSE 2,
M110R,M,11,0,R,PN800-C,,,WAREHOUSE 2,
M121R,M,12,1,R,PN800,,,WAREHOUSE 2,
M121L,M,12,1,L,PN800,,,WAREHOUSE 2,
M120L,M,12,0,L,PN800,,,WAREHOUSE 2,
M120R,M,12,0,R,PN800,,,WAREHOUSE 2,
M131L,M,13,1,L,PN800,,,WAREHOUSE 2,
M131R,M,13,1,R,PN800,,,WAREHOUSE 2,
M130L,M,13,0,L,PN800-C,,,WAREHOUSE 2,
M130R,M,13,0,R,PN800-C,,,WAREHOUSE 2,
M142L,M,14,2,L,PN800,,,WAREHOUSE 2,
M142R,M,14,2,R,PN800,,,WAREHOUSE 2,
M141L,M,14,1,L,PN800,,,WAREHOUSE 2,
M141R,M,14,1,R,PN800,,,WAREHOUSE 2,
M140L,M,14,0,L,PN800-C,,,WAREHOUSE 2,
M140R,M,14,0,R,PN800-C,,,WAREHOUSE 2,
M152L,M,15,2,L,PN800,,,WAREHOUSE 2,
M152R,M,15,2,R,PN800,,,WAREHOUSE 2,
M151L,M,15,1,L,PN800,,,WAREHOUSE 2,
M151R,M,15,1,R,PN800,,,WAREHOUSE 2,
M150L,M,15,0,L,PN800-C,,,WAREHOUSE 2,
M150R,M,15,0,R,PN800-P,,,WAREHOUSE 2,
M160M,M,16,0,M,PN800-C,,,WAREHOUSE 2,
L40M,L,4,0,M,PN820,,,WAREHOUSE 2,
L60M,L,6,0,M,PN822-P,,,WAREHOUSE 2,
L70M,L,7,0,M,PN800-C,,,WAREHOUSE 2,
L70M,L,7,0,M,PN800-P,,,WAREHOUSE 2,
L82R,L,8,2,R,PN800,,,WAREHOUSE 2,
L80L,L,8,0,L,PN800-C,,,WAREHOUSE 2,
L80R,L,8,0,R,PN800-C,,,WAREHOUSE 2,
L83L,L,8,3,L,?,,,WAREHOUSE 2,
L91M,L,9,1,M,PN800,,,WAREHOUSE 2,
L90M,L,9,0,M,PN800-C,,,WAREHOUSE 2,
L100L,L,10,0,L,PN800-C,,,WAREHOUSE 2,
L100R,L,10,0,R,PN800-C,,,WAREHOUSE 2,
L110L,L,11,0,L,PN800-C,,,WAREHOUSE 2,
L110R,L,11,0,R,PN800-C,,,WAREHOUSE 2,
L120M,L,12,0,M,PN800-C,,,WAREHOUSE 2,
L131L,L,13,1,L,PN800,,,WAREHOUSE 2,
L131R,L,13,1,R,PN800,,,WAREHOUSE 2,
L130L,L,13,0,L,PN800-C,,,WAREHOUSE 2,
L130R,L,13,0,R,PN800-C,,,WAREHOUSE 2,
L140M,L,14,0,M,PN800-C,,,WAREHOUSE 2,
L152R,L,15,2,R,PN800,,,WAREHOUSE 2,
L152R,L,15,2,R,PN800,,,WAREHOUSE 2,
L151L,L,15,1,L,PN800,,,WAREHOUSE 2,
L151L,L,15,1,L,PN800,,,WAREHOUSE 2,
L150L,L,15,0,L,PN800-C,,,WAREHOUSE 2,
L150R,L,15,0,R,PN800-C,,,WAREHOUSE 2,
L161M,L,16,1,M,PN800,,,WAREHOUSE 2,
L162M,L,16,2,M,PN800,,,WAREHOUSE 2,
L160M,L,16,0,M,PN800-C,,,WAREHOUSE 2,
V51M,V,5,1,M,PK7444,,16,WAREHOUSE 2,
S151M,S,15,1,M,QQ.03F,NO BODY,60,TAPWARE,
L31L,L,3,1,L,PN832,,,,
V73L,V,7,3,L,PK8644,,16,WAREHOUSE 2,
V73R,V,7,3,R,PK8644,,16,WAREHOUSE 2,
V130M,V,13,0,M,PN5621,,,,
V130M,V,13,0,M,TC201231,,,,
V91R,V,9,1,R,PK8644,,16,WAREHOUSE 2,
Z41R,Z,4,1,R,PMP335,,,,
V41M,V,4,1,M,PN5745,,168,,
S41L,S,4,1,L,ABF15075B,BATH,,TAPWARE,
P24R,P,2,4,R,PN602,,,,
P14L,P,1,4,L,S61,,50,,
P14R,P,1,4,R,S61,,50,,
R61R,R,6,1,R,P2.08-DTW,,66,TAPWARE,
S52M,S,5,2,M,P2.08-DTW.41,,66,TAPWARE,
R22L,R,2,2,L,P2.08-DTW.41,,66,TAPWARE,
S52L,S,5,2,L,P2.08-DTW.41,,66,TAPWARE,
S52R,S,5,2,R,P2.08-DTW.41,,66,TAPWARE,
L52L,L,5,2,L,PMP145,,60,TAPWARE,
R61M,R,6,1,M,P2.08-DTW.41,,66,TAPWARE,
R61L,R,6,1,L,P2.08-DTW.41,,66,TAPWARE,
O10R,O,1,0,R,T133,,,WAREHOUSE 2,
O10L,O,1,0,L,T133,,,WAREHOUSE 2,
O24R,O,2,4,R,PN720,,,WAREHOUSE 2,
O23R,O,2,3,R,PN702,502KG,16,WAREHOUSE 2,
O22R,O,2,2,R,AC270,,,WAREHOUSE 2,
O23L,O,2,3,L,AC270,,,WAREHOUSE 2,
O20L,O,2,0,L,T133,,,WAREHOUSE 2,
O20R,O,2,0,R,T133,,,WAREHOUSE 2,
O30L,O,3,0,L,PA320,,,WAREHOUSE 2,
O30R,O,3,0,R,PN702,502KG,16,WAREHOUSE 2,
N14R,N,1,4,R,PN832,,,WAREHOUSE 2,
N30L,N,3,0,L,PN702,502KG,16,WAREHOUSE 2,
N30R,N,3,0,R,PN702,502KG,16,WAREHOUSE 2,
U41R,U,4,1,R,PK8644DS,,14,WAREHOUSE 2,
R71L,R,7,1,L,T2.WB.48,,432,TAPWARE,
S51R,S,5,1,R,P2.WB.46,,300,TAPWARE,
R93R,R,9,3,R,T2.WB,,66,TAPWARE,
R93R,R,9,3,R,T2.WB.41,,24,TAPWARE,
R93R,R,9,3,R,T2.WB.46,,318,TAPWARE,
R93R,R,9,3,R,T2.WB.50,,24,TAPWARE,
P103R,P,10,3,R,PK5544.57,,32,FURNITURE,
T22R,T,2,2,R,PN622,758KG,30,WAREHOUSE 2,
T31R,T,3,1,R,PN622,758KG,30,WAREHOUSE 2,
T42L,T,4,2,L,PK8644D,,14,WAREHOUSE 2,
O42M,O,4,2,M,BLADE 1500,BATH,,WAREHOUSE 2,
O42R,O,4,2,R,ABF15075B,BATH,3,WAREHOUSE 2,
O41L,O,4,1,L,ABF15075VD-O,BATH,3,WAREHOUSE 2,
O41M,O,4,1,M,ABF15075B,BATH,3,WAREHOUSE 2,
O41R,O,4,1,R,PK7444,,16,WAREHOUSE 2,
L43L,L,4,3,L,AB17070.E,BATH,,WAREHOUSE 2,
L43R,L,4,3,R,AB17070.E,BATH,,WAREHOUSE 2,
L42L,L,4,2,L,ABF16585VD-O,BATH,3,WAREHOUSE 2,
L42M,L,4,2,M,PK7444,,16,WAREHOUSE 2,
L42R,L,4,2,R,ABF17070-E,BATH,28,WAREHOUSE 2,
Z41L,Z,4,1,L,ABF17075.B,BATH,4,WAREHOUSE 2,
L41L,L,4,1,L,ABF17075.B,BATH,,WAREHOUSE 2,
P42L,P,4,2,L,ABF15075E-O,BATH,,WAREHOUSE 2,
P42M,P,4,2,M,ABF17080BE,BATH,,WAREHOUSE 2,
P42R,P,4,2,R,QUASAR 1700,BATH,,WAREHOUSE 2,
P42M,P,4,2,M,BLADE 1500,BATH,,WAREHOUSE 2,
P41L,P,4,1,L,ABF15075VD-O,BATH,,WAREHOUSE 2,
P41M,P,4,1,M,ABF1658VD-O,BATH,,WAREHOUSE 2,
P41R,P,4,1,R,ABF16585VD-O,BATH,,WAREHOUSE 2,
M50L,M,5,0,L,T133,,,WAREHOUSE 2,
U61R,U,6,1,R,PMP225,,,WAREHOUSE 2,
S42L,S,4,2,L,PN5630,,120,TAPWARE,
S41M,S,4,1,M,BLADE 1500,,,TAPWARE,
S41M,S,4,1,M,ABF15074H,BATH,,TAPWARE,
S41R,S,4,1,R,ABF15075B,BATH,,TAPWARE,
V42M,V,4,2,M,ABF15075VD,BATH,3,WAREHOUSE 2,
V41L,V,4,1,L,PN5745,,168,WAREHOUSE 2,
H321L,H,32,1,L,ABF15070L,BATH,9,WAREHOUSE 2,
H321R,H,32,1,R,ABF15070L-O,BATH,9,,
Z51M,Z,5,1,M,BLADE 1500,BATH,3,WAREHOUSE 2,
Z51R,Z,5,1,R,ABF15075H-O,BATH,2,WAREHOUSE 2,
Z41L,Z,4,1,L,ABF16585V,BATH,1,WAREHOUSE 2,
Z41L,Z,4,1,L,ABF17080H-M,BATH,1,WAREHOUSE 2,
Z41M,Z,4,1,M,ABF15075Q,BATH,1,WAREHOUSE 2,
Z41M,Z,4,1,M,ABF17070.E,BATH,8,WAREHOUSE 2,
Z42L,Z,4,2,L,ABF16785M,BATH,3,WAREHOUSE 2,
Z42M,Z,4,2,M,ABF15075Q,BATH,1,WAREHOUSE 2,
Z42M,Z,4,2,M,ABF15075E,BATH,,WAREHOUSE 2,
T41L,T,4,1,L,ABF15075H-M,BATH,,WAREHOUSE 2,
T41L,T,4,1,L,ABF15075Q-M,BATH,,WAREHOUSE 2,
T42R,T,4,2,R,ABF15075VD,BATH,3,WAREHOUSE 2,
T41M,T,4,1,M,ABF15075VD,BATH,3,WAREHOUSE 2,
T41M,T,4,1,M,ABF15075VD-O,BATH,1,WAREHOUSE 2,
U41M,U,4,1,M,PK7644L,,16,WAREHOUSE 2,
M14R,M,1,4,R,PN800,,,,
M14L,M,1,4,L,PN800,,,,
M13R,M,1,3,R,PN600,,,,
M13L,M,1,3,L,PN812,,,,
M12L,M,1,2,L,DL12,,16,WAREHOUSE 2,
M12R,M,1,2,R,PN730,,,,
M22R,M,2,2,R,PA310,,,,
M22L,M,2,2,L,PN5600,,,,
M23R,M,2,3,R,SMQU65S,,24,,
M23L,M,2,3,L,SMQU65S,,24,,
M24R,M,2,4,R,PN600,,,,
M24L,M,2,4,L,PN822,,,,
M11R,M,1,1,R,PN900,,,,
M11L,M,1,1,L,AC6361,,52,,
M21R,M,2,1,R,PA330,,,,
M21L,M,2,1,L,PN602,,,,
L12L,L,1,2,L,AC1951,,75,,
L12R,L,1,2,R,AC6361,,52,,
L14L,L,1,4,L,PN600,,,,
L14R,L,1,4,R,AC6361,,48,,
L13L,L,1,3,L,HIDL55,NTH,8,,
L13L,L,1,3,L,HIDL55,1TH,10,,
L13L,L,1,3,L,AC9901,,3,,
L13R,L,1,3,R,HIAB10,,2,,
L13R,L,1,3,R,HIABW10,,1,,
L13R,L,1,3,R,HIFL10,,1,,
L13R,L,1,3,R,HIFLW10,,3,,
L13R,L,1,3,R,HIGW10,,1,,
L13R,L,1,3,R,HIGW14,,1,,
L13R,L,1,3,R,HIL010,,2,,
L13R,L,1,3,R,AC68041,,1,,
L21L,L,2,1,L,PN600,,,,
L21R,L,2,1,R,PN732,,,WAREHOUSE 2,
L22L,L,2,2,L,PN822,,,,
L22R,L,2,2,R,AC533,,6,,
L22R,L,2,2,R,AC534,,7,,
L22R,L,2,2,R,AC535,,5,,
L22R,L,2,2,R,AC536,,7,,
L23L,L,2,3,L,AC0301,,31,,
L23R,L,2,3,R,AC1951,,84,,
L24L,L,2,4,L,AB12,,14,,
L24R,L,2,4,R,PN5600,,,,
L31M,L,3,1,M,AB18,,67,,
L32M,L,3,2,M,AC0301,,33,,
L32M,L,3,2,M,AC0311,,1,,
L33M,L,3,3,M,AC1951,,97,,
L34M,L,3,4,M,FL50000,,,,
L34M,L,3,4,M,VA01.01,,,,
L34M,L,3,4,M,PAN,,,,
L34M,L,3,4,M,PN800,,,,
L34M,L,3,4,M,URINAL,,,,
L34M,L,3,4,M,SAMPLE SEAT,,,,
L34M,L,3,4,M,FLSEAT,,,,
L34M,L,3,4,M,TC1201200,,,,
L34M,L,3,4,M,BASIN,,,,
L34M,L,3,4,M,FL5090,,,,
L34M,L,3,4,M,PLUMBER,,,,
L44L,L,4,4,L,AC1816,,12,,
L44L,L,4,4,L,AC2816,,6,,
L44L,L,4,4,L,AC4816,,1,,
M34L,M,3,4,L,PN832,,,,
M43R,M,4,3,R,PN812,,,,
Q10L,Q,1,0,L,T133,,,,
Q10R,Q,1,0,R,T133,,,,
Q11R,Q,1,1,R,SMQU65S,,24,,
Q11L,Q,1,1,L,SMQU65S,,24,,
Q20L,Q,2,0,L,T133,,,,
Q20R,Q,2,0,R,T133,,,,
Q21R,Q,2,1,R,SMQU65S,,24,,
Q21L,Q,2,1,L,SMQU65D,,,,
Q30L,Q,3,0,L,T133,,,,
Q30R,Q,3,0,R,SMQ65S,,,,
Q31L,Q,3,1,L,SMQU65D,,,,
Q31R,Q,3,1,R,SMSQU65D,,,,
Z43M,Z,4,3,M,PN5745,,168,,
S81L,S,8,1,L,PN5745,,168,,
P91R,P,9,1,R,PA136,,168,,
T11M,T,1,1,M,PN5745,,168,,
T12M,T,1,2,M,PN5745,,168,,
L41R,L,4,1,R,PN5745,,168,,
T71R,T,7,1,R,PN5745,,168,,
T71M,T,7,1,M,PN5745,,168,,
V41R,V,4,1,R,PN5745,,168,,
Z51L,Z,5,1,L,PN5745,,168,,
Z10R,Z,1,0,R,PMP1001,,,,
U64R,U,6,4,R,PMP385,,,,
G231L,G,23,1,L,PN5775,,,WAREHOUSE 1,
T13R,T,1,3,R,PN702,502KG,16,,
N42R,N,4,2,R,PMP225,,,WAREHOUSE 2,
S10L,S,1,0,L,T133,,,TAPWARE,
T54R,T,5,4,R,YL019,,59,,
T54R,T,5,4,R,YL0110B,,35,,
T54R,T,5,4,R,YL021,,12,,
T54R,T,5,4,R,YL022,,32,,
T54R,T,5,4,R,YL022B,,42,,
T54R,T,5,4,R,YL022D,,29,,
T54R,T,5,4,R,YL023,,27,,
T61L,T,6,1,L,YL041,,,,
T61L,T,6,1,L,YL042,,,,
T61L,T,6,1,L,YL043,,,,
T61L,T,6,1,L,YL045D,,,,
T61L,T,6,1,L,YL046,,,,
T61L,T,6,1,L,YL04821,,,,
T74R,T,7,4,R,FR1932,,2,,
T74R,T,7,4,R,FR1941,,1,,
T74R,T,7,4,R,FR1951,,55,,
T74R,T,7,4,R,FR1960,,7,,
T74R,T,7,4,R,FR1912,,45,,
T74R,T,7,4,R,FR1922D,,20,,
T74R,T,7,4,R,FR1922,,54,,
T74R,T,7,4,R,FR1923,,31,,
T74R,T,7,4,R,FR1921,,6,,
T74R,T,7,4,R,FR1912,,49,,
T74R,T,7,4,R,FR1930,,41,,
T74R,T,7,4,R,FR1931,,10,,
T74R,T,7,4,R,FR1970,,69,,
T74R,T,7,4,R,FR1980,,51,,
T74R,T,7,4,R,FR1920,,4,,
V42L,V,4,2,L,PK5544,,32,WAREHOUSE 2,
V42R,V,4,2,R,PK5544,,32,WAREHOUSE 2,
U42M,U,4,2,M,PK7644L,,16,,
T43L,T,4,3,L,PK8644D,,13,WAREHOUSE 2,
T43R,T,4,3,R,PK7444,,16,WAREHOUSE 2,
T43M,T,4,3,M,PK7444,,16,WAREHOUSE 2,
T42M,T,4,2,M,PK7444,,16,WAREHOUSE 2,
